GEOID,state,rhat_max,rhat_mean,accept_cold,swap_rate,dtf,n_nodes
17031020601,17,2.381,1.8265,0.29,0.8,0.0074,528
53033006900,53,1.482,1.4655,0.267,0.892,0.1927,1259
17031431302,17,1.673,1.4125,0.296,0.753,0.0126,436
17031561000,17,1.882,1.7505,0.297,0.851,0.021,1046
17031271800,17,1.442,1.2795,0.274,0.639,0.0048,224
11001002101,11,1.45,1.2525,0.297,0.848,0.0361,709
27145000303,27,2.118,1.9475,0.295,0.772,0.0241,566
42101007900,42,1.439,1.255,0.284,0.732,0.0081,434
36081051600,36,1.34,1.2485,0.274,0.608,0.0042,192
27053101200,27,1.985,1.856,0.297,0.87,0.0144,1263
34017018800,34,2.34,1.9395,0.263,0.66,0.0019,269
17031301803,17,1.492,1.363,0.31,0.789,0.0023,295
36047050700,36,2.765,1.896,0.279,0.604,0.0117,208
17031150700,17,1.491,1.3465,0.294,0.733,0.0078,586
36081017400,36,1.93,1.729,0.278,0.677,0.0043,201
36081018502,36,1.417,1.3555,0.259,0.643,0.0132,130
36047070000,36,1.957,1.8225,0.282,0.564,0.0061,192
36081017600,36,1.835,1.6595,0.275,0.611,0.0045,195
17031670400,17,1.604,1.4385,0.301,0.676,0.0046,305
36047116600,36,1.101,1.0905,0.272,0.658,0.0022,178
36061014802,36,1.325,1.31,0.273,0.534,0.0217,136
17031660302,17,1.211,1.159,0.299,0.597,0.0044,422
36047009600,36,1.822,1.658,0.283,0.475,0.005,110
55079101700,55,1.684,1.5385,0.294,0.768,0.0309,832
17031301600,17,1.477,1.3185,0.313,0.725,0.0038,241
36081004401,36,1.456,1.3045,0.278,0.758,0.0102,304
36081142900,36,1.925,1.534,0.289,0.81,0.0052,477
53033007600,53,1.497,1.3245,0.271,0.855,0.0676,942
17031060100,17,1.355,1.1865,0.294,0.807,0.0086,331
36005037100,36,1.359,1.3345,0.282,0.561,0.0079,224
17031251600,17,1.386,1.301,0.292,0.827,0.0035,425
36061022000,36,1.941,1.768,0.269,0.589,0.0139,167
36047016100,36,2.072,1.8685,0.274,0.691,0.0095,218
53033007302,53,1.477,1.472,0.254,0.786,0.0702,600
36047086800,36,1.252,1.134,0.282,0.616,0.0084,171
36081028700,36,1.913,1.536,0.266,0.741,0.0099,233
17031730201,17,1.521,1.455,0.302,0.886,0.0082,789
36047017800,36,1.332,1.28,0.275,0.688,0.0085,188
36047095800,36,1.531,1.4215,0.284,0.666,0.0113,237
17031040401,17,1.252,1.189,0.298,0.787,0.0158,397
36081070700,36,1.351,1.3065,0.26,0.685,0.0079,300
17031612100,17,1.438,1.352,0.293,0.714,0.0106,323
36081028500,36,1.342,1.2265,0.262,0.501,0.0088,170
17031140602,17,1.21,1.175,0.295,0.701,0.0042,354
17031062300,17,1.98,1.79,0.289,0.539,0.0117,195
53033008800,53,2.027,1.547,0.271,0.851,0.219,1359
36061026900,36,1.416,1.2565,0.282,0.736,0.0123,223
36081013000,36,1.469,1.285,0.283,0.651,0.0058,198
36047003900,36,1.55,1.358,0.27,0.537,0.0099,159
27123032500,27,3.351,2.5255,0.284,0.816,0.0257,764
36081014000,36,1.266,1.251,0.277,0.624,0.0183,247
17031420700,17,1.466,1.379,0.309,0.753,0.0088,577
55079020500,55,1.581,1.4005,0.283,0.68,0.0074,449
53033003000,53,2.239,2.1925,0.268,0.815,0.1362,1561
34017014200,34,1.371,1.247,0.277,0.721,0.0056,388
33011001600,33,1.278,1.2525,0.277,0.859,0.0167,853
36047050001,36,2.429,1.8495,0.27,0.635,0.0195,159
17031300700,17,1.471,1.281,0.312,0.615,0.006,268
11001005802,11,1.805,1.693,0.266,0.836,0.2141,1030
17031020602,17,1.56,1.337,0.299,0.743,0.0082,428
08031000504,08,1.331,1.2115,0.299,0.869,0.0525,1302
36081126500,36,1.437,1.3175,0.268,0.606,0.0136,235
36047092400,36,1.187,1.171,0.289,0.68,0.0103,253
36081109900,36,2.2,1.6765,0.301,0.674,0.0033,309
36047051300,36,1.602,1.4505,0.285,0.726,0.0106,299
17031260600,17,1.938,1.5635,0.284,0.662,0.0036,298
53033007201,53,1.762,1.609,0.244,0.739,0.0404,369
17031140702,17,2.173,1.7415,0.299,0.769,0.0069,419
36081015600,36,1.601,1.3875,0.243,0.53,0.0133,190
36081118900,36,2.013,1.9325,0.295,0.705,0.0058,162
53053061400,53,2.0,1.8065,0.286,0.905,0.0959,1234
36047016600,36,1.687,1.3605,0.295,0.661,0.002,183
36047019700,36,1.907,1.7885,0.286,0.744,0.0074,196
17031460400,17,1.729,1.5605,0.305,0.759,0.0043,495
55079017000,55,1.463,1.3645,0.303,0.802,0.0086,646
06075021000,06,1.423,1.2475,0.281,0.657,0.0066,323
17031490902,17,1.389,1.2175,0.302,0.828,0.0338,1090
36081036500,36,1.751,1.5495,0.269,0.53,0.0106,169
36081001600,36,2.136,1.9385,0.283,0.709,0.0019,141
08031001704,08,1.332,1.2305,0.275,0.834,0.0583,768
17031520300,17,2.328,2.054,0.3,0.691,0.0089,690
06053012302,06,2.236,1.7035,0.288,0.878,0.0382,741
17031711000,17,1.786,1.642,0.281,0.857,0.0311,667
55079005700,55,1.893,1.559,0.297,0.831,0.0194,706
27053110200,27,1.765,1.612,0.283,0.829,0.0432,1057
36047030100,36,1.198,1.1745,0.292,0.672,0.0071,187
17031220400,17,1.399,1.228,0.288,0.762,0.0422,385
17031050900,17,2.052,1.592,0.282,0.635,0.0125,180
17031231200,17,2.012,1.584,0.304,0.841,0.0105,590
27123031000,27,1.753,1.617,0.298,0.861,0.031,1078
36081004200,36,1.241,1.2355,0.272,0.725,0.0118,255
55079005800,55,1.414,1.2735,0.291,0.846,0.0714,967
55079009400,55,2.017,1.8045,0.284,0.801,0.0146,532
36081028801,36,1.088,1.0685,0.296,0.646,0.0067,199
17031630800,17,1.735,1.4765,0.303,0.744,0.0069,564
17031630900,17,1.771,1.682,0.304,0.76,0.0076,558
36047054900,36,1.212,1.1345,0.259,0.709,0.0039,258
17031241100,17,1.542,1.5055,0.297,0.705,0.0151,311
17031640600,17,1.409,1.2855,0.302,0.81,0.0252,650
26017280600,26,1.171,1.0885,0.306,0.869,0.0496,1053
36081112900,36,1.275,1.1825,0.299,0.605,0.002,277
36047092000,36,1.411,1.3645,0.281,0.635,0.0055,241
17031813702,17,1.149,1.0875,0.288,0.731,0.021,398
36047006700,36,1.409,1.344,0.28,0.633,0.0036,136
36047026000,36,1.685,1.623,0.284,0.583,0.0045,127
53033007202,53,1.229,1.2245,0.254,0.744,0.0834,586
11001004402,11,1.107,1.095,0.273,0.698,0.0299,391
17031210601,17,1.316,1.2405,0.283,0.735,0.0088,292
17031300900,17,1.376,1.331,0.294,0.765,0.0056,322
17031010600,17,1.587,1.304,0.303,0.739,0.02,485
24510110200,24,1.773,1.749,0.274,0.872,0.108,1096
36005041300,36,1.471,1.3415,0.267,0.786,0.0097,229
36061021303,36,1.22,1.177,0.276,0.596,0.0254,203
36047012901,36,2.258,1.834,0.271,0.646,0.0209,146
36061001402,36,1.81,1.504,0.263,0.654,0.0125,172
33011001300,33,1.356,1.254,0.284,0.792,0.0105,652
17031431301,17,1.78,1.4485,0.299,0.856,0.0077,377
55079180200,55,1.879,1.703,0.313,0.891,0.011,879
17031150800,17,1.555,1.504,0.295,0.799,0.0113,550
36061007600,36,1.069,1.062,0.271,0.448,0.0257,179
36005037300,36,1.504,1.3695,0.27,0.629,0.0122,211
17031843600,17,1.904,1.584,0.301,0.785,0.0113,413
36081054500,36,1.592,1.297,0.27,0.636,0.0039,143
36081084601,36,1.555,1.4935,0.312,0.671,0.0044,254
55079005500,55,2.044,1.751,0.294,0.853,0.0179,938
17031251200,17,1.442,1.4345,0.303,0.825,0.014,566
17031819300,17,1.564,1.544,0.296,0.879,0.0237,943
36061027100,36,1.571,1.3095,0.278,0.695,0.017,279
55079091000,55,1.638,1.588,0.274,0.846,0.1143,982
36081075702,36,1.631,1.5835,0.285,0.657,0.0021,333
17031242200,17,1.453,1.2395,0.299,0.779,0.0114,352
34023005602,34,1.362,1.268,0.308,0.806,0.0119,566
36081036300,36,1.625,1.5225,0.271,0.596,0.0088,153
34017015500,34,1.685,1.537,0.261,0.748,0.0087,456
11001008302,11,2.036,1.922,0.275,0.766,0.0217,360
36061017200,36,1.304,1.197,0.278,0.689,0.0205,244
17031730100,17,2.258,1.6735,0.296,0.73,0.009,514
17031260800,17,1.946,1.6855,0.3,0.645,0.0092,325
17031110501,17,1.864,1.863,0.29,0.884,0.0208,809
55079007500,55,1.58,1.3835,0.305,0.761,0.0114,550
36047015700,36,1.887,1.873,0.287,0.594,0.0067,134
55079004600,55,1.862,1.8545,0.287,0.824,0.0739,724
17031844700,17,1.417,1.273,0.297,0.709,0.0116,417
36081003302,36,1.567,1.33,0.289,0.755,0.0061,353
17031460301,17,1.915,1.603,0.294,0.767,0.005,386
11001006500,11,1.148,1.1125,0.27,0.835,0.0486,679
17031061500,17,1.247,1.233,0.277,0.674,0.0084,164
08031003005,08,1.281,1.259,0.301,0.77,0.0227,742
36047090000,36,1.983,1.809,0.282,0.511,0.013,242
17031490700,17,1.382,1.2255,0.326,0.759,0.003,484
36005038700,36,1.799,1.5305,0.273,0.617,0.0124,236
17031620300,17,1.607,1.3205,0.309,0.836,0.0101,819
55079017300,55,1.398,1.2125,0.295,0.776,0.0229,532
36081124700,36,1.567,1.4805,0.301,0.776,0.0054,451
36081114100,36,1.945,1.7255,0.292,0.69,0.0065,389
17031020802,17,1.445,1.409,0.296,0.885,0.0376,647
55079008100,55,1.312,1.1755,0.28,0.748,0.005,286
36047044500,36,1.727,1.5625,0.228,0.524,0.0043,182
36047096200,36,1.591,1.3815,0.278,0.624,0.0244,211
17031291200,17,1.244,1.178,0.288,0.754,0.0113,331
08031002801,08,1.546,1.4915,0.281,0.888,0.0692,966
55079003200,55,1.926,1.863,0.291,0.884,0.0235,705
55079005200,55,1.679,1.401,0.296,0.846,0.0367,628
36061005200,36,1.333,1.303,0.263,0.659,0.0138,257
17031200402,17,1.283,1.2645,0.302,0.67,0.0055,338
36005040501,36,1.933,1.685,0.27,0.49,0.0082,96
36047054700,36,1.247,1.1375,0.283,0.73,0.0045,213
17031301701,17,1.567,1.3675,0.264,0.615,0.0032,295
34017018702,34,2.258,1.7205,0.271,0.686,0.0073,251
36005022300,36,2.233,1.7155,0.27,0.66,0.0098,125
17031740100,17,1.223,1.221,0.304,0.826,0.008,655
17031040900,17,1.208,1.15,0.29,0.736,0.0139,356
36047028800,36,1.249,1.1685,0.281,0.494,0.0057,130
06037214800,06,1.961,1.584,0.281,0.764,0.0245,585
36081003900,36,1.99,1.6755,0.294,0.667,0.0082,144
27123032200,27,1.501,1.297,0.299,0.829,0.0083,660
36047043300,36,1.977,1.781,0.273,0.519,0.0052,191
36061006100,36,1.251,1.2395,0.272,0.634,0.0139,166
34013007800,34,1.834,1.5665,0.295,0.661,0.0021,162
36047014902,36,1.154,1.127,0.282,0.618,0.0069,166
36081040000,36,1.998,1.923,0.276,0.646,0.0136,216
17031440700,17,2.225,1.732,0.296,0.613,0.0096,275
36081047000,36,2.437,1.832,0.279,0.751,0.0031,252
53033008700,53,2.999,2.4605,0.266,0.869,0.2549,1213
11001009301,11,1.406,1.356,0.3,0.872,0.0251,1093
36047042300,36,1.397,1.3255,0.29,0.622,0.0043,175
11001005001,11,1.503,1.3695,0.266,0.659,0.0391,328
17031670100,17,1.58,1.3945,0.308,0.657,0.0042,264
36061020600,36,1.136,1.122,0.276,0.579,0.008,178
36047027900,36,1.874,1.607,0.209,0.565,0.0035,127
55079006400,55,1.512,1.314,0.304,0.756,0.0078,420
34017000200,34,1.135,1.093,0.265,0.766,0.0031,339
27123030900,27,1.647,1.415,0.307,0.831,0.0106,781
17031670900,17,1.99,1.5405,0.309,0.694,0.0073,301
17031110300,17,1.21,1.182,0.301,0.79,0.0185,905
53033008003,53,1.242,1.151,0.251,0.838,0.0431,454
11001008100,11,1.669,1.4145,0.284,0.806,0.0181,418
36081035100,36,1.385,1.251,0.265,0.604,0.0108,152
36047093800,36,1.688,1.532,0.254,0.579,0.007,161
17031030500,17,1.579,1.536,0.285,0.799,0.0291,609
36081027500,36,1.655,1.3305,0.283,0.59,0.0049,199
36047053300,36,1.557,1.3595,0.287,0.641,0.0039,173
36047085000,36,1.607,1.347,0.279,0.671,0.0136,187
36081045700,36,1.329,1.262,0.297,0.739,0.0051,123
17031611400,17,1.193,1.172,0.289,0.672,0.0062,315
36081001903,36,1.671,1.56,0.284,0.772,0.0136,477
55079100300,55,1.57,1.56,0.286,0.819,0.0554,844
53033003202,53,1.842,1.5775,0.267,0.736,0.1209,976
17031710400,17,2.021,1.8105,0.285,0.881,0.017,804
17031710700,17,2.492,1.8355,0.294,0.606,0.0071,444
55079015900,55,1.946,1.5225,0.285,0.802,0.021,528
17031630400,17,1.419,1.3815,0.296,0.676,0.0094,551
53033007901,53,1.242,1.166,0.257,0.825,0.0222,525
36047018300,36,1.981,1.8045,0.23,0.574,0.0071,122
17031140800,17,2.179,1.736,0.308,0.831,0.0274,718
17031010702,17,2.044,1.691,0.313,0.765,0.0092,346
53033004800,53,2.159,1.6935,0.265,0.859,0.2556,1764
17031480200,17,1.475,1.307,0.28,0.759,0.0197,341
36061005800,36,1.759,1.4385,0.267,0.653,0.0118,175
36047089600,36,1.416,1.2875,0.284,0.559,0.0075,149
17031250700,17,1.132,1.0735,0.303,0.766,0.0115,573
17031050200,17,1.597,1.3785,0.3,0.836,0.0214,698
27053100700,27,2.023,1.766,0.28,0.731,0.0078,873
17031100100,17,1.623,1.6215,0.298,0.92,0.0707,1124
36081010800,36,1.843,1.618,0.276,0.464,0.0034,115
08031001603,08,2.009,1.6485,0.27,0.894,0.1964,1564
36047042900,36,1.608,1.564,0.279,0.603,0.003,154
27053101300,27,1.962,1.5685,0.299,0.796,0.0085,443
17031560400,17,1.836,1.7355,0.301,0.705,0.0053,276
36081045900,36,1.553,1.481,0.272,0.579,0.0028,123
27053102100,27,1.601,1.541,0.282,0.874,0.0237,806
53033003601,53,2.125,1.9355,0.27,0.839,0.0647,922
17031430101,17,1.179,1.174,0.299,0.74,0.0038,284
17031051100,17,1.314,1.1865,0.291,0.66,0.0091,174
36047006000,36,1.876,1.4885,0.288,0.614,0.0193,141
36061015002,36,2.199,1.798,0.267,0.591,0.0133,161
17031837000,17,1.248,1.229,0.292,0.711,0.0121,430
53033005307,53,1.653,1.35,0.268,0.516,0.0101,152
27123036400,27,1.831,1.5945,0.305,0.917,0.0269,1074
36081141700,36,1.493,1.3415,0.3,0.858,0.0244,751
36047115600,36,1.544,1.4595,0.265,0.675,0.0088,212
36047024000,36,1.696,1.593,0.273,0.629,0.0053,153
11001004801,11,1.652,1.5275,0.272,0.811,0.0291,493
53033007503,53,2.067,1.8235,0.25,0.756,0.0477,412
36081005700,36,1.452,1.3285,0.284,0.759,0.0023,216
17031710800,17,1.93,1.599,0.301,0.796,0.0112,699
36081029100,36,1.617,1.357,0.267,0.796,0.019,339
36047014000,36,1.471,1.3595,0.265,0.529,0.0127,160
06075047902,06,1.175,1.165,0.301,0.694,0.0113,316
36047015900,36,1.336,1.178,0.284,0.655,0.0159,239
17031814600,17,1.892,1.5865,0.297,0.823,0.0083,669
27053100800,27,1.924,1.637,0.275,0.819,0.0245,904
17031681000,17,1.601,1.4865,0.283,0.724,0.0154,627
17031130300,17,1.335,1.2915,0.306,0.809,0.011,567
27053003300,27,1.674,1.5895,0.295,0.835,0.0112,646
36047015500,36,2.12,1.793,0.293,0.55,0.0092,107
17031251100,17,2.024,1.6975,0.294,0.844,0.0072,474
27053109200,27,2.32,1.8775,0.288,0.805,0.0048,477
25025060501,25,1.694,1.399,0.296,0.829,0.016,466
17031090200,17,1.624,1.3975,0.307,0.895,0.0179,1073
27123035700,27,2.215,1.8955,0.318,0.809,0.0028,477
36081081400,36,1.157,1.109,0.302,0.56,0.0015,245
36081012000,36,1.172,1.112,0.276,0.696,0.006,147
11001008410,11,1.198,1.146,0.268,0.73,0.045,382
17031150402,17,1.423,1.2795,0.304,0.781,0.0082,571
36047075800,36,1.902,1.584,0.282,0.464,0.0069,153
26125175300,26,1.962,1.8455,0.295,0.883,0.0144,1070
17031831900,17,1.516,1.4785,0.278,0.795,0.0147,393
36047003700,36,1.854,1.7265,0.284,0.69,0.0213,217
08031002300,08,1.705,1.4395,0.296,0.91,0.0574,1424
34017017000,34,1.604,1.586,0.256,0.706,0.0045,352
17031010502,17,1.32,1.262,0.291,0.754,0.0259,189
17031190200,17,1.576,1.5155,0.301,0.82,0.0059,556
36081008500,36,1.727,1.5045,0.3,0.714,0.0056,273
11001010100,11,2.931,2.0545,0.292,0.845,0.1191,740
17031560900,17,2.218,1.9195,0.295,0.78,0.0446,1040
08031000703,08,1.471,1.4105,0.273,0.741,0.04,643
53063004200,53,1.817,1.75,0.299,0.919,0.1343,1945
55079015700,55,1.976,1.946,0.284,0.814,0.0194,564
36081015802,36,2.318,1.72,0.282,0.748,0.0024,239
36047019800,36,2.443,2.115,0.276,0.594,0.0043,115
36047006600,36,1.598,1.4165,0.27,0.549,0.0139,135
36005041500,36,1.509,1.3395,0.278,0.58,0.0118,139
36081004002,36,1.513,1.4355,0.252,0.585,0.0284,201
36081055700,36,1.364,1.3315,0.288,0.652,0.0041,234
17031671200,17,1.407,1.332,0.288,0.653,0.0036,228
55079016800,55,1.267,1.156,0.263,0.825,0.0643,749
36061014602,36,1.346,1.226,0.273,0.596,0.0301,115
12086006203,12,1.311,1.1975,0.282,0.864,0.0787,1188
36005007600,36,1.396,1.2525,0.278,0.677,0.0189,244
08031002405,08,2.023,1.676,0.259,0.871,0.1606,1100
17031650301,17,1.298,1.2435,0.303,0.83,0.0123,752
36047005900,36,1.48,1.2765,0.289,0.72,0.0073,384
42049000901,42,1.742,1.448,0.286,0.735,0.0129,466
36081079900,36,1.287,1.173,0.28,0.811,0.0111,290
36081081800,36,1.98,1.7305,0.304,0.738,0.0057,287
36047110400,36,1.448,1.355,0.276,0.774,0.097,875
55079017400,55,1.666,1.3455,0.308,0.689,0.0191,347
36047021800,36,1.443,1.337,0.277,0.567,0.0084,155
25025070104,25,1.411,1.366,0.271,0.881,0.1352,1081
36047101400,36,1.492,1.3945,0.292,0.565,0.0077,112
36061026100,36,1.065,1.058,0.293,0.744,0.0125,169
55079012200,55,1.561,1.478,0.29,0.881,0.0275,665
36081083800,36,1.532,1.489,0.312,0.704,0.0024,342
36047043900,36,2.103,1.647,0.273,0.739,0.0064,279
36061012500,36,1.157,1.107,0.281,0.725,0.0211,197
36061011203,36,1.031,1.026,0.264,0.698,0.0189,111
26163526300,26,1.545,1.4115,0.295,0.786,0.013,770
17031630500,17,1.367,1.262,0.296,0.79,0.0097,569
17031250600,17,1.433,1.3255,0.292,0.751,0.013,599
17031730500,17,1.868,1.64,0.306,0.92,0.0142,1018
11001008002,11,2.049,1.7975,0.287,0.853,0.0676,759
53033004402,53,1.643,1.5635,0.251,0.778,0.0122,494
36005020000,36,1.368,1.33,0.27,0.744,0.0642,492
17031221300,17,1.48,1.4,0.283,0.825,0.0259,413
36081004001,36,2.487,2.0915,0.261,0.641,0.0126,234
26145000700,26,1.546,1.476,0.306,0.865,0.0511,1187
17031040202,17,1.501,1.4085,0.301,0.809,0.0346,606
36081063200,36,1.768,1.5665,0.274,0.709,0.0032,300
53033005402,53,1.798,1.6775,0.268,0.815,0.0217,684
36047026500,36,2.167,1.905,0.281,0.465,0.0044,124
36047083600,36,1.804,1.6475,0.288,0.53,0.007,185
42101013601,42,1.335,1.261,0.273,0.665,0.0313,255
33011000600,33,1.428,1.396,0.272,0.812,0.058,767
17031430500,17,1.777,1.5605,0.288,0.756,0.0222,426
36047014500,36,1.66,1.5165,0.292,0.69,0.0059,176
36047080600,36,2.133,1.762,0.284,0.686,0.006,166
55101001002,55,1.954,1.8565,0.283,0.881,0.1847,954
36047006500,36,1.393,1.361,0.288,0.736,0.0044,235
36047049700,36,1.851,1.5045,0.274,0.685,0.0073,202
11001004201,11,2.001,1.985,0.252,0.631,0.0537,352
34017015004,34,1.104,1.0755,0.255,0.619,0.002,194
51760030501,51,1.297,1.295,0.268,0.89,0.0846,1143
36081046100,36,1.36,1.3515,0.258,0.595,0.0069,156
17031640700,17,1.413,1.208,0.292,0.824,0.0146,616
25025010701,25,1.152,1.15,0.265,0.645,0.0055,267
27053108600,27,1.377,1.2825,0.278,0.719,0.007,615
18105000100,18,1.488,1.4525,0.289,0.936,0.0911,1854
17031430400,17,1.423,1.271,0.294,0.779,0.0233,519
36047014800,36,2.207,1.765,0.288,0.542,0.0061,114
06067001103,06,1.5,1.4065,0.286,0.92,0.1341,1448
11001004901,11,1.364,1.361,0.269,0.738,0.0303,408
17031813000,17,1.845,1.665,0.294,0.706,0.0257,700
53033003400,53,2.264,2.19,0.262,0.87,0.2396,942
17031660500,17,1.894,1.799,0.291,0.741,0.0075,547
36047095400,36,1.414,1.2795,0.283,0.699,0.0248,258
36005040502,36,1.895,1.601,0.288,0.544,0.0058,138
36047023600,36,1.786,1.605,0.299,0.619,0.0045,120
36047112600,36,1.87,1.54,0.288,0.614,0.004,164
17031833000,17,1.914,1.602,0.283,0.917,0.1962,1842
36081072900,36,2.27,1.7445,0.27,0.641,0.0052,209
36081018402,36,2.066,1.7765,0.287,0.624,0.0065,209
06037273300,06,1.786,1.449,0.283,0.781,0.011,701
36061019300,36,3.266,2.36,0.276,0.621,0.0185,202
36005031800,36,1.361,1.211,0.294,0.701,0.0075,162
55079015800,55,1.794,1.717,0.292,0.811,0.0152,473
36047101000,36,1.867,1.5155,0.284,0.554,0.0081,154
17031814700,17,1.408,1.296,0.301,0.876,0.0106,732
