GEOID,state,rhat_max,rhat_mean,accept_cold,swap_rate,dtf,n_nodes
36047116000,36,1.389,1.215,0.272,0.649,0.0032,160
36081025100,36,1.456,1.2705,0.281,0.633,0.012,285
36047000501,36,1.563,1.2945,0.246,0.573,0.0032,116
17031838700,17,1.591,1.589,0.299,0.744,0.0264,671
39095001001,39,1.85,1.517,0.303,0.76,0.0057,431
17031661000,17,1.505,1.3415,0.316,0.846,0.0111,788
36047018400,36,1.755,1.4915,0.283,0.648,0.0076,148
36081105900,36,1.484,1.248,0.298,0.671,0.0032,450
55079016100,55,1.944,1.7505,0.284,0.864,0.0089,665
06073005302,06,1.668,1.529,0.269,0.852,0.0687,722
06075015802,06,1.468,1.2695,0.271,0.661,0.0048,205
34017016800,34,1.355,1.327,0.249,0.588,0.0069,286
27053109300,27,1.737,1.5515,0.302,0.787,0.0082,638
27053111200,27,1.842,1.624,0.291,0.82,0.0105,931
27053010700,27,1.125,1.1045,0.293,0.774,0.0053,566
36081019600,36,4.165,2.7945,0.294,0.575,0.0055,203
17167004200,17,1.371,1.253,0.307,0.874,0.0774,1689
06037191902,06,1.373,1.3465,0.285,0.838,0.0305,724
01097000200,01,2.189,1.6735,0.282,0.905,0.192,2657
36047007400,36,2.39,1.792,0.283,0.527,0.0083,125
26145000400,26,1.745,1.6145,0.291,0.913,0.0897,1417
36081061400,36,1.195,1.164,0.298,0.795,0.0036,196
17031241300,17,1.938,1.762,0.308,0.634,0.0094,171
36005018302,36,2.347,1.7815,0.263,0.547,0.0108,152
30063001100,30,1.809,1.4365,0.303,0.876,0.1558,1456
17031071000,17,2.165,2.03,0.287,0.823,0.0064,382
06075016601,06,1.223,1.2135,0.286,0.67,0.0062,206
17031813900,17,1.311,1.3095,0.304,0.838,0.0098,575
36081067900,36,2.603,2.4245,0.274,0.78,0.0448,342
26163542100,26,1.853,1.599,0.3,0.856,0.0118,883
36081017800,36,1.777,1.401,0.275,0.632,0.0059,200
42101013401,42,1.835,1.506,0.261,0.674,0.0207,228
17031020702,17,1.671,1.5525,0.298,0.853,0.0117,636
17031040800,17,1.853,1.456,0.288,0.765,0.0087,250
17031491200,17,1.419,1.257,0.302,0.834,0.0056,525
08077000300,08,1.274,1.1935,0.286,0.921,0.1555,1814
36081036800,36,2.01,1.6545,0.27,0.595,0.0154,267
36047026400,36,1.673,1.341,0.275,0.676,0.0075,189
36047039500,36,1.41,1.353,0.277,0.631,0.0105,192
17031681400,17,1.347,1.286,0.306,0.8,0.0043,508
06075011001,06,1.411,1.264,0.256,0.636,0.0054,147
36081089201,36,1.555,1.507,0.296,0.852,0.1741,1206
26163526400,26,2.057,1.6395,0.295,0.727,0.0129,524
17031431200,17,1.541,1.5005,0.303,0.765,0.0071,569
17031090100,17,1.905,1.5275,0.302,0.781,0.0071,781
36081145900,36,1.296,1.218,0.292,0.675,0.0068,316
17031690900,17,2.165,1.6685,0.314,0.744,0.0059,493
36081040701,36,1.576,1.4005,0.256,0.637,0.0114,102
17031251500,17,1.568,1.4815,0.321,0.825,0.0107,558
11001001100,11,1.578,1.4585,0.298,0.86,0.1851,1731
17031490200,17,1.693,1.6595,0.313,0.861,0.0118,650
11001006801,11,1.721,1.4855,0.285,0.73,0.0269,316
17031650302,17,1.665,1.4925,0.306,0.661,0.0137,564
26163573701,26,3.033,2.1805,0.3,0.798,0.0143,379
06037214600,06,1.473,1.3405,0.282,0.786,0.0226,554
17031160601,17,1.787,1.467,0.295,0.731,0.003,305
55079017600,55,2.474,1.7755,0.297,0.819,0.0181,457
11001001901,11,2.124,1.7315,0.275,0.905,0.0536,1029
17031491100,17,2.066,1.809,0.304,0.835,0.0179,1074
36047039900,36,1.47,1.3065,0.278,0.635,0.0055,156
17031251300,17,2.174,1.887,0.305,0.725,0.0105,543
36047006902,36,2.001,1.582,0.28,0.65,0.0049,89
36047022700,36,2.064,1.7735,0.298,0.676,0.0067,223
36081139900,36,1.575,1.5015,0.292,0.612,0.0036,283
17031220602,17,1.342,1.199,0.29,0.784,0.0289,531
36005023301,36,1.168,1.104,0.281,0.629,0.013,145
36061015801,36,1.272,1.166,0.273,0.597,0.0149,155
08031000302,08,1.525,1.3325,0.278,0.892,0.1018,1738
17031580501,17,1.768,1.5275,0.295,0.836,0.0155,516
34017002400,34,2.034,1.578,0.26,0.656,0.0043,267
36005028800,36,1.446,1.311,0.302,0.58,0.0069,302
27123035500,27,1.211,1.141,0.299,0.806,0.0148,448
17031840800,17,1.469,1.4615,0.292,0.649,0.0062,323
12086004303,12,1.55,1.44,0.29,0.766,0.0094,467
36047000200,36,1.754,1.7015,0.285,0.729,0.0065,289
17031242400,17,1.235,1.1545,0.278,0.689,0.0336,403
06037194401,06,1.641,1.567,0.286,0.826,0.0133,499
34017002300,34,1.733,1.6735,0.252,0.676,0.0067,321
27053008100,27,1.455,1.355,0.289,0.838,0.0292,601
36047009800,36,1.925,1.8475,0.27,0.556,0.0057,111
36081036100,36,1.697,1.617,0.274,0.629,0.0159,205
27123034900,27,1.814,1.6385,0.303,0.807,0.0338,1004
36047015300,36,1.358,1.344,0.281,0.53,0.011,129
36047033300,36,1.78,1.76,0.3,0.578,0.0057,135
17031051000,17,1.144,1.134,0.275,0.718,0.0162,191
53033010601,53,1.806,1.656,0.282,0.844,0.0326,1063
36047074200,36,1.787,1.71,0.285,0.38,0.0095,131
36081017902,36,1.244,1.156,0.272,0.69,0.0343,454
26163535600,26,1.584,1.48,0.296,0.83,0.0416,839
36047004100,36,1.195,1.152,0.285,0.518,0.0031,155
26081001600,26,1.401,1.256,0.301,0.908,0.0371,1273
36047152200,36,1.517,1.449,0.282,0.78,0.0036,313
36047038700,36,1.634,1.559,0.274,0.557,0.0046,162
17031720600,17,2.611,2.011,0.306,0.818,0.0161,487
27053111400,27,1.829,1.8065,0.288,0.913,0.1139,1179
36081115500,36,1.268,1.265,0.297,0.695,0.009,169
24510200100,24,2.179,1.932,0.263,0.753,0.0489,422
36081005100,36,2.082,1.556,0.27,0.564,0.0057,156
36047029800,36,1.526,1.4905,0.279,0.625,0.0247,221
17031150300,17,1.319,1.2355,0.305,0.849,0.0372,1121
36047017000,36,1.97,1.5435,0.301,0.694,0.0071,165
36081038100,36,1.369,1.21,0.285,0.78,0.0048,235
36047059403,36,1.708,1.3825,0.288,0.623,0.0069,159
06037310704,06,1.138,1.1285,0.296,0.844,0.0426,513
17031720300,17,1.531,1.2735,0.297,0.791,0.0297,966
33011001400,33,1.328,1.3095,0.266,0.881,0.0869,904
36047067400,36,2.024,1.8625,0.277,0.511,0.0283,173
27053108000,27,2.384,2.161,0.264,0.867,0.0532,845
36061004500,36,1.631,1.583,0.247,0.579,0.0121,168
36047048400,36,1.523,1.4905,0.294,0.612,0.0085,159
26049001100,26,1.714,1.376,0.301,0.866,0.0316,1041
17031062400,17,1.734,1.432,0.282,0.588,0.0154,194
35001000501,35,1.932,1.637,0.278,0.944,0.1236,1565
36047025000,36,1.44,1.2405,0.274,0.485,0.0124,192
34017015700,34,1.69,1.6825,0.26,0.57,0.0046,241
17031812900,17,1.672,1.461,0.302,0.883,0.0261,1018
17031030200,17,1.461,1.427,0.294,0.81,0.028,590
17031221600,17,1.242,1.178,0.284,0.82,0.0473,439
01073002701,01,1.411,1.372,0.306,0.877,0.1067,1312
17031560800,17,1.293,1.2015,0.3,0.926,0.0489,1245
17031711500,17,1.467,1.306,0.308,0.866,0.0048,524
55079003700,55,1.776,1.7065,0.3,0.8,0.0131,494
17031700501,17,1.551,1.3295,0.31,0.884,0.032,1353
17031100700,17,1.882,1.5635,0.308,0.861,0.0104,907
27053108700,27,1.776,1.585,0.293,0.831,0.0229,1002
36047118400,36,3.449,2.423,0.286,0.574,0.004,172
36047051800,36,1.677,1.5095,0.287,0.557,0.0078,151
55079007000,55,1.718,1.6705,0.296,0.826,0.0231,628
17031813200,17,1.731,1.45,0.318,0.826,0.0237,832
36047051601,36,1.409,1.2975,0.273,0.604,0.0106,125
17031660400,17,1.498,1.328,0.298,0.794,0.0103,565
30063001200,30,1.836,1.5035,0.292,0.951,0.1793,3422
26163540200,26,1.401,1.365,0.3,0.806,0.0315,883
26163530400,26,1.276,1.261,0.289,0.739,0.0302,392
26163574600,26,1.424,1.3965,0.305,0.833,0.0493,1162
36047038900,36,1.387,1.2865,0.258,0.633,0.0151,239
36047020800,36,2.538,1.941,0.185,0.625,0.0052,110
12086004405,12,1.473,1.3405,0.269,0.771,0.0301,500
12086006206,12,1.683,1.353,0.28,0.883,0.0624,953
36047002100,36,1.698,1.407,0.277,0.833,0.0228,657
17031611700,17,1.97,1.9345,0.307,0.62,0.0098,291
35001000402,35,1.521,1.3335,0.306,0.905,0.0485,1420
36047015000,36,1.691,1.6055,0.258,0.554,0.0042,155
36081012200,36,1.618,1.426,0.283,0.499,0.0057,198
12086006608,12,1.43,1.292,0.295,0.882,0.1308,1009
11001008301,11,1.656,1.5355,0.274,0.812,0.0422,471
36047055200,36,1.63,1.3485,0.283,0.559,0.0085,144
06075021400,06,1.608,1.4735,0.3,0.701,0.0063,275
27053110400,27,2.059,1.897,0.29,0.921,0.0153,863
36061021800,36,1.129,1.067,0.283,0.663,0.0177,190
26049001000,26,1.24,1.2,0.287,0.743,0.0662,846
11001008701,11,1.348,1.2925,0.272,0.759,0.0378,518
55079006800,55,1.2,1.171,0.294,0.688,0.0047,462
36047078400,36,1.891,1.7225,0.259,0.662,0.0056,105
36061003002,36,1.356,1.2725,0.251,0.671,0.021,121
17089853601,17,1.718,1.4505,0.295,0.833,0.0167,575
36047031300,36,2.145,1.781,0.29,0.56,0.007,133
36047112000,36,1.332,1.193,0.272,0.573,0.0037,174
36047012902,36,1.462,1.304,0.262,0.689,0.014,177
17031040201,17,1.798,1.4215,0.297,0.831,0.0183,730
36047082400,36,1.202,1.1995,0.287,0.652,0.0042,199
17031611300,17,1.216,1.1665,0.292,0.686,0.005,317
55079009500,55,1.313,1.252,0.303,0.709,0.0052,364
17031580600,17,2.328,1.739,0.289,0.815,0.0102,497
36081055200,36,2.132,1.699,0.27,0.738,0.0491,430
17031671800,17,1.918,1.587,0.31,0.694,0.0068,248
17031252201,17,1.724,1.58,0.293,0.809,0.0164,383
36081048400,36,1.561,1.324,0.294,0.605,0.0032,336
17031440101,17,1.657,1.497,0.296,0.802,0.0092,362
36061020102,36,1.365,1.228,0.264,0.54,0.0262,110
36081011800,36,1.984,1.526,0.266,0.649,0.0103,180
36047091600,36,2.272,1.894,0.292,0.64,0.0063,194
36081041300,36,1.481,1.374,0.266,0.534,0.0097,175
17031491000,17,2.097,1.7725,0.304,0.849,0.0131,956
17031251400,17,1.167,1.087,0.289,0.869,0.0267,678
17031711200,17,1.899,1.492,0.313,0.912,0.034,923
36047037100,36,1.601,1.4965,0.283,0.588,0.0065,179
48201410703,48,1.616,1.3515,0.284,0.829,0.0456,711
17031231500,17,1.328,1.278,0.315,0.87,0.0206,882
55079017900,55,1.381,1.351,0.28,0.79,0.0238,740
17031570300,17,1.642,1.597,0.299,0.854,0.0301,784
36047027000,36,1.539,1.348,0.288,0.508,0.0148,108
06073005900,06,1.924,1.764,0.278,0.764,0.0485,589
34017005600,34,1.627,1.4335,0.263,0.619,0.0058,251
17031150401,17,1.335,1.258,0.301,0.811,0.0202,661
36047019400,36,1.544,1.375,0.286,0.63,0.0107,157
17031640800,17,1.12,1.0615,0.287,0.749,0.0162,302
08031001707,08,1.307,1.2905,0.273,0.873,0.1149,926
27053109800,27,1.864,1.6945,0.295,0.802,0.0234,1017
36047060000,36,1.154,1.1185,0.304,0.789,0.0096,364
53033007404,53,1.477,1.292,0.249,0.657,0.0018,207
25025020304,25,1.369,1.3265,0.255,0.715,0.0543,296
17031221500,17,2.092,1.7285,0.291,0.864,0.0682,431
36081023502,36,2.038,1.601,0.275,0.593,0.0158,131
36005039100,36,2.039,1.56,0.275,0.651,0.0138,270
11001002900,11,1.251,1.207,0.269,0.748,0.015,404
24510040100,24,1.632,1.5045,0.279,0.91,0.2214,1591
17031210602,17,1.705,1.6435,0.291,0.804,0.0164,385
36047093400,36,1.887,1.591,0.273,0.649,0.0259,194
17167001800,17,2.479,1.9145,0.28,0.894,0.1592,2118
36047007500,36,2.148,1.7805,0.289,0.733,0.0022,233
36047007800,36,1.215,1.2125,0.274,0.511,0.0043,122
17031230100,17,1.856,1.526,0.274,0.64,0.0175,197
36081118700,36,1.246,1.203,0.296,0.604,0.0045,159
36061013100,36,1.329,1.233,0.275,0.698,0.0219,215
26081003300,26,1.568,1.5,0.306,0.844,0.0146,849
51013103601,51,1.267,1.2435,0.294,0.791,0.0087,627
36047065600,36,1.154,1.095,0.281,0.57,0.0103,136
36081133300,36,1.213,1.1415,0.307,0.755,0.0011,386
36081028802,36,1.736,1.4245,0.299,0.667,0.0075,188
17031050600,17,1.362,1.3235,0.295,0.674,0.0196,377
27053125700,27,1.952,1.489,0.294,0.782,0.0074,717
35001001500,35,1.281,1.234,0.297,0.845,0.0385,1429
17031812100,17,1.855,1.751,0.301,0.929,0.0208,827
11001001003,11,1.799,1.4585,0.327,0.868,0.0192,816
26049000200,26,1.618,1.434,0.298,0.797,0.0025,654
11001007903,11,1.342,1.192,0.281,0.769,0.0608,386
17031031700,17,1.496,1.3325,0.302,0.78,0.0111,380
32003007900,32,2.15,2.03,0.269,0.951,0.245,2252
36047075400,36,1.617,1.4305,0.302,0.512,0.0052,103
17089851101,17,1.487,1.484,0.293,0.897,0.1584,1216
36081101700,36,1.568,1.554,0.289,0.869,0.0334,881
17031051200,17,2.307,1.774,0.286,0.626,0.009,181
36061001600,36,1.274,1.262,0.253,0.772,0.0182,356
17031220701,17,2.805,2.014,0.268,0.694,0.0245,248
55079009900,55,1.457,1.345,0.277,0.865,0.0358,651
36029006903,36,1.735,1.524,0.281,0.629,0.0068,262
27053002700,27,1.475,1.384,0.284,0.837,0.0059,639
36047018800,36,1.691,1.609,0.29,0.691,0.0063,132
17031243300,17,1.24,1.1755,0.284,0.812,0.0162,430
36047067000,36,1.894,1.8155,0.277,0.719,0.0251,263
42003080900,42,2.123,1.9825,0.274,0.789,0.024,511
36081144100,36,1.487,1.314,0.275,0.761,0.0106,376
36081072300,36,1.502,1.4715,0.292,0.674,0.0057,387
36061025900,36,1.922,1.902,0.212,0.641,0.0703,144
27123033800,27,2.422,1.7525,0.289,0.689,0.0094,421
53033003302,53,1.86,1.529,0.262,0.762,0.079,807
27053102000,27,1.615,1.37,0.289,0.864,0.0071,657
17031520400,17,2.021,1.7375,0.303,0.865,0.0101,607
36047025600,36,1.429,1.3145,0.313,0.616,0.0072,106
17031062200,17,1.054,1.047,0.286,0.636,0.0101,269
17031220902,17,1.224,1.1395,0.3,0.731,0.0228,308
55079006900,55,1.598,1.39,0.286,0.782,0.0094,520
17031200401,17,1.233,1.221,0.306,0.731,0.0042,309
06075016802,06,1.515,1.426,0.271,0.779,0.0155,330
17031834700,17,1.364,1.265,0.32,0.792,0.0077,495
42043020400,42,1.314,1.166,0.265,0.719,0.0522,336
36047051700,36,2.314,2.1495,0.278,0.631,0.0045,232
06075020900,06,2.369,2.091,0.285,0.744,0.0111,321
36081001800,36,2.36,1.787,0.279,0.646,0.0056,176
36081069702,36,3.483,2.421,0.297,0.542,0.0045,351
36081061200,36,2.179,1.818,0.31,0.584,0.0043,172
55079185400,55,1.343,1.3185,0.292,0.859,0.0672,875
27123035200,27,1.839,1.567,0.286,0.91,0.0233,925
36061017300,36,1.472,1.386,0.293,0.514,0.0208,132
17031650100,17,1.774,1.566,0.298,0.815,0.0129,563
17031611200,17,3.203,2.181,0.302,0.761,0.0065,304
39095000201,39,1.642,1.516,0.279,0.795,0.0024,418
36047039300,36,1.698,1.6475,0.27,0.626,0.0095,236
36047047200,36,1.551,1.282,0.279,0.717,0.0066,156
36047090200,36,1.597,1.566,0.265,0.603,0.0061,170
36081103300,36,1.528,1.48,0.301,0.749,0.0047,399
36047065400,36,2.33,1.7915,0.302,0.522,0.0065,110
06067002000,06,1.508,1.4545,0.3,0.875,0.0763,1187
36047053800,36,1.831,1.4935,0.287,0.583,0.0117,157
31109002002,31,1.881,1.708,0.284,0.875,0.1191,785
36081033900,36,2.407,2.22,0.267,0.52,0.0255,155
36081114700,36,1.608,1.5175,0.297,0.594,0.0034,211
36047118800,36,1.141,1.0755,0.271,0.716,0.0032,211
26125184400,26,1.405,1.3055,0.282,0.895,0.085,1244
18089040200,18,2.215,2.084,0.302,0.867,0.0287,709
27053012001,27,1.803,1.687,0.292,0.883,0.0302,1694
36081134100,36,2.202,1.9815,0.29,0.762,0.0154,497
17031834200,17,1.737,1.6895,0.303,0.905,0.0334,884
55079007100,55,1.925,1.6025,0.297,0.805,0.0036,370
11001001401,11,1.906,1.522,0.304,0.889,0.0439,750
25025070202,25,1.755,1.386,0.261,0.704,0.0149,342
26163533400,26,1.316,1.2545,0.305,0.875,0.0549,999
36047030000,36,1.669,1.5745,0.281,0.606,0.0107,201
17031070400,17,1.205,1.172,0.29,0.72,0.0311,373
36081026100,36,1.172,1.0955,0.278,0.714,0.0138,229
06037207902,06,1.838,1.4585,0.287,0.82,0.0797,780
17031242100,17,1.785,1.4825,0.295,0.782,0.0152,396
36081016800,36,1.812,1.7825,0.277,0.589,0.0115,211
17031560200,17,1.353,1.2315,0.308,0.844,0.0038,453
04013092715,04,1.2,1.2,0.439,0.636,0.7748,266
27037061110,27,1.616,1.616,0.462,0.788,0.7218,471
48337950200,48,1.88,1.88,0.325,0.752,0.328,1342
40049681400,40,1.696,1.696,0.394,0.752,0.5417,1289
53033029505,53,1.126,1.126,0.364,0.74,0.6074,706
49049003104,49,1.547,1.547,0.487,0.648,0.7044,475
26125173200,26,1.348,1.348,0.294,0.804,0.0809,737
27163070107,27,1.257,1.257,0.454,0.708,0.6538,893
41051006404,41,1.231,1.231,0.373,0.812,0.3899,990
13121005503,13,1.496,1.496,0.348,0.684,0.4045,313
05069000502,05,1.255,1.255,0.463,0.832,0.6192,976
01091973400,01,1.715,1.715,0.422,0.6,0.4675,1146
12057010824,12,1.239,1.239,0.371,0.928,0.3541,369
35001000401,35,1.293,1.293,0.316,0.916,0.1223,1445
45015020901,45,1.423,1.423,0.375,0.652,0.6201,254
06037701302,06,1.886,1.886,0.329,0.528,0.112,242
33015100402,33,1.466,1.466,0.467,0.788,0.7245,420
39057270100,39,2.284,2.284,0.503,0.796,0.6794,1058
42101011400,42,2.06,2.06,0.394,0.648,0.5384,332
17031612200,17,1.714,1.714,0.298,0.904,0.0195,622
47013950900,47,2.041,2.041,0.459,0.636,0.8382,569
18119955702,18,2.036,2.036,0.338,0.716,0.6094,544
39023003001,39,2.365,2.365,0.503,0.712,0.8787,562
25017332401,25,1.291,1.291,0.398,0.844,0.3774,1235
36103145807,36,1.241,1.241,0.489,0.528,0.8637,169
06059011402,06,2.618,2.618,0.501,0.656,0.9289,171
36103145808,36,1.67,1.67,0.432,0.824,0.7031,255
08031000501,08,1.412,1.412,0.321,0.836,0.0336,952
36061018400,36,1.524,1.524,0.289,0.644,0.0977,225
36063023800,36,2.148,2.148,0.505,0.812,0.8746,192
12086000145,12,1.521,1.521,0.343,0.824,0.1503,367
06037575002,06,1.169,1.169,0.39,0.776,0.6041,459
34039032902,34,1.627,1.627,0.444,0.764,0.7834,390
48353950300,48,1.235,1.235,0.581,0.884,0.5518,553
12073000700,12,1.818,1.818,0.334,0.856,0.3525,1373
48201451005,48,1.256,1.256,0.394,0.672,0.8556,122
01101005503,01,1.477,1.477,0.48,0.768,0.5843,800
17197881009,17,1.561,1.561,0.468,0.612,0.688,858
06065040622,06,1.175,1.175,0.391,0.844,0.489,657
12099005950,12,1.674,1.674,0.316,0.836,0.3373,1006
47179061902,47,1.458,1.458,0.503,0.688,0.6315,1346
12057011006,12,2.71,2.71,0.55,0.724,0.8371,960
48209010401,48,1.709,1.709,0.395,0.84,0.5748,827
08005006708,08,1.819,1.819,0.43,0.8,0.5985,714
47173040201,47,2.172,2.172,0.468,0.656,0.7768,661
12095017118,12,1.434,1.434,0.421,0.916,0.3341,931
01097000802,01,1.606,1.606,0.465,0.716,0.9033,145
08021974800,08,1.418,1.418,0.41,0.676,0.4929,904
72033980001,72,1.254,1.254,0.437,0.588,0.8994,86
06085506305,06,1.43,1.43,0.307,0.876,0.1001,595
26125162100,26,1.155,1.155,0.354,0.836,0.3192,493
40015161900,40,1.656,1.656,0.387,0.808,0.5042,1261
21089040700,21,2.595,2.595,0.36,0.572,0.6362,854
53061041303,53,1.261,1.261,0.483,0.76,0.7734,706
39035170102,39,1.616,1.616,0.297,0.9,0.2094,1192
21111007800,21,1.792,1.792,0.364,0.888,0.2876,657
48061013104,48,1.815,1.815,0.434,0.804,0.693,443
01117030504,01,2.071,2.071,0.505,0.836,0.6652,1056
36059301300,36,1.245,1.245,0.293,0.88,0.2538,1374
40109106907,40,1.752,1.752,0.355,0.688,0.5822,352
17031801603,17,1.912,1.912,0.372,0.888,0.4838,690
05123960500,05,1.161,1.161,0.543,0.856,0.8154,448
01089011028,01,1.61,1.61,0.41,0.784,0.6294,1153
08005080100,08,2.404,2.404,0.333,0.808,0.4564,782
54039000600,54,1.484,1.484,0.504,0.756,0.8413,384
06037434003,06,1.477,1.477,0.465,0.78,0.9145,314
26125181500,26,1.688,1.688,0.301,0.86,0.0833,777
21147960200,21,1.418,1.418,0.34,0.48,0.727,473
06071009906,06,1.561,1.561,0.512,0.604,0.9063,256
08005007202,08,1.162,1.162,0.415,0.864,0.5334,548
56037970902,56,2.692,2.692,0.407,0.776,0.6785,823
26125144100,26,2.258,2.258,0.372,0.932,0.4551,1317
11001003000,11,1.281,1.281,0.302,0.776,0.0301,214
24033801802,24,1.112,1.112,0.391,0.8,0.4805,496
