GEOID,state,rhat_max,rhat_mean,accept_cold,swap_rate,dtf,n_nodes
17197882900,17,1.035,1.035,0.491,0.784,0.6238,657
06013306002,06,1.161,1.161,0.476,0.804,0.6775,813
29075960100,29,1.841,1.841,0.392,0.64,0.4299,1225
17001010301,17,3.224,3.224,0.324,0.592,0.3505,1176
29029950202,29,1.15,1.15,0.434,0.752,0.5397,1073
31153010636,31,1.724,1.724,0.326,0.86,0.1155,1232
13107970102,13,1.736,1.736,0.406,0.592,0.7938,401
05041950100,05,1.034,1.034,0.349,0.736,0.497,1334
54065970702,54,1.357,1.357,0.528,0.532,0.8106,967
06019002800,06,1.445,1.445,0.478,0.772,0.6019,445
42003151600,42,1.494,1.494,0.3,0.684,0.0802,516
37081016010,37,1.762,1.762,0.445,0.748,0.8332,448
06019006900,06,1.471,1.471,0.483,0.8,0.5272,927
36005026500,36,1.464,1.464,0.316,0.576,0.0418,160
37169070302,37,1.086,1.086,0.488,0.68,0.6791,1427
51760060800,51,1.057,1.057,0.447,0.772,0.5693,973
12095016409,12,1.546,1.546,0.478,0.592,0.8949,387
25017322300,25,1.758,1.758,0.42,0.852,0.5351,939
51810046216,51,1.658,1.658,0.541,0.768,0.8779,386
53045960700,53,2.204,2.204,0.348,0.732,0.3773,857
11001002702,11,1.465,1.465,0.288,0.868,0.06,453
53025011101,53,1.143,1.143,0.553,0.764,0.7969,484
37119001509,37,1.401,1.401,0.395,0.792,0.696,869
32003005607,32,1.542,1.542,0.411,0.716,0.6814,471
48245005500,48,1.948,1.948,0.513,0.748,0.8284,228
06019001000,06,2.082,2.082,0.504,0.676,0.8049,292
30111001100,30,1.409,1.409,0.369,0.796,0.3813,1350
51041100812,51,1.62,1.62,0.515,0.764,0.7286,1150
15003009509,15,1.977,1.977,0.497,0.836,0.8941,183
06037183103,06,1.384,1.384,0.467,0.656,0.8949,199
34021002903,34,3.063,3.063,0.389,0.764,0.6761,973
42017100206,42,1.759,1.759,0.409,0.72,0.4769,919
26121002601,26,3.074,3.074,0.506,0.744,0.7961,535
17031804109,17,1.114,1.114,0.456,0.796,0.8036,458
48395960501,48,2.27,2.27,0.547,0.668,0.6749,627
35013001317,35,1.908,1.908,0.532,0.572,0.8699,467
17031815701,17,1.748,1.748,0.326,0.888,0.154,786
72075710500,72,1.405,1.405,0.462,0.72,0.8823,139
44007014000,44,1.4,1.4,0.421,0.852,0.4634,708
06073013420,06,1.112,1.112,0.321,0.848,0.6662,719
04013092309,04,1.718,1.718,0.455,0.86,0.6746,717
39095004401,39,1.578,1.578,0.389,0.708,0.7507,254
34003058100,34,1.322,1.322,0.512,0.696,0.8514,380
54025950702,54,1.79,1.79,0.372,0.744,0.8282,501
53033029004,53,1.128,1.128,0.349,0.956,0.4731,798
06073005201,06,1.515,1.515,0.319,0.788,0.1146,351
06001444304,06,1.216,1.216,0.35,0.928,0.3553,1470
26125153300,26,1.706,1.706,0.303,0.876,0.0783,810
06085509404,06,1.711,1.711,0.284,0.756,0.3336,1320
06065048700,06,2.087,2.087,0.433,0.704,0.4948,760
42129807800,42,1.782,1.782,0.557,0.764,0.8938,390
21111012104,21,1.359,1.359,0.489,0.644,0.7192,576
48201533200,48,1.02,1.02,0.395,0.864,0.3863,606
12071000503,12,8.739,8.739,0.45,0.744,0.7305,460
29095010204,29,1.859,1.859,0.469,0.628,0.7943,457
47091956200,47,2.065,2.065,0.394,0.784,0.7237,821
32003005869,32,1.516,1.516,0.28,0.788,0.2571,682
72127000900,72,1.453,1.453,0.378,0.7,0.6777,192
39133600703,39,1.887,1.887,0.481,0.6,0.6839,844
29189213702,29,1.868,1.868,0.366,0.908,0.4333,1156
31109001900,31,1.752,1.752,0.269,0.876,0.307,1278
12105011909,12,1.585,1.585,0.49,0.74,0.9351,338
06081602002,06,1.075,1.075,0.438,0.688,0.87,202
51660000207,51,1.484,1.484,0.377,0.744,0.559,1094
42071013703,42,1.452,1.452,0.463,0.78,0.6635,756
08041006302,08,1.403,1.403,0.362,0.876,0.3566,652
26125130700,26,1.703,1.703,0.509,0.752,0.6989,747
37047931201,37,1.371,1.371,0.441,0.864,0.6037,936
26049000800,26,1.68,1.68,0.311,0.752,0.0047,544
28159950300,28,1.363,1.363,0.434,0.712,0.6465,813
36093033101,36,2.129,2.129,0.505,0.716,0.7573,984
04019004034,04,1.057,1.057,0.362,0.796,0.5902,545
47011011301,47,1.995,1.995,0.465,0.764,0.6919,1391
17043842601,17,1.843,1.843,0.394,0.78,0.5019,860
17031828000,17,1.521,1.521,0.478,0.788,0.5548,568
05119004226,05,1.905,1.905,0.484,0.708,0.8654,653
55079016500,55,1.526,1.526,0.286,0.712,0.1074,835
06037134001,06,1.599,1.599,0.354,0.712,0.3116,297
04019004035,04,2.231,2.231,0.38,0.776,0.6875,568
26023951200,26,1.844,1.844,0.326,0.716,0.2935,955
24009860502,24,4.224,4.224,0.502,0.752,0.9304,919
48115950401,48,1.473,1.473,0.496,0.768,0.311,771
53035080800,53,1.175,1.175,0.387,0.756,0.5072,299
18055954800,18,1.361,1.361,0.43,0.7,0.5214,774
42101003600,42,1.198,1.198,0.377,0.844,0.3951,618
06037431002,06,1.344,1.344,0.436,0.76,0.7965,357
28029950101,28,1.952,1.952,0.497,0.668,0.9074,287
08041005112,08,1.356,1.356,0.305,0.68,0.3736,828
12063210500,12,2.144,2.144,0.456,0.764,0.4907,1226
09160310700,09,1.996,1.996,0.498,0.808,0.7405,1296
49035100306,49,2.341,2.341,0.302,0.832,0.3878,1102
23005001000,23,1.145,1.145,0.319,0.82,0.1043,373
21071920600,21,1.975,1.975,0.406,0.792,0.9039,338
34025808202,34,1.213,1.213,0.385,0.664,0.2298,220
22107000300,22,1.054,1.054,0.405,0.684,0.5568,781
44007011902,44,1.532,1.532,0.428,0.816,0.6677,642
04013319404,04,1.182,1.182,0.322,0.88,0.151,729
06067007106,06,1.436,1.436,0.417,0.608,0.6558,779
42043022901,42,1.947,1.947,0.42,0.752,0.6306,1142
06073008352,06,2.087,2.087,0.348,0.732,0.266,294
42003565200,42,1.395,1.395,0.398,0.9,0.5314,568
47157020101,47,1.472,1.472,0.526,0.672,0.7435,853
36063022717,36,3.63,3.63,0.482,0.776,0.7395,776
36117020500,36,1.725,1.725,0.493,0.66,0.7352,989
01101005403,01,1.114,1.114,0.418,0.856,0.5667,725
22017024206,22,1.651,1.651,0.415,0.836,0.8417,809
06045011502,06,1.579,1.579,0.3,0.804,0.3897,1384
21029020703,21,3.687,3.687,0.456,0.632,0.7673,900
47095960200,47,1.019,1.019,0.327,0.604,0.535,552
41039002800,41,2.205,2.205,0.394,0.868,0.6089,985
27147960700,27,1.804,1.804,0.5,0.684,0.8026,330
18167001400,18,1.978,1.978,0.405,0.836,0.4198,1182
32003003635,32,1.77,1.77,0.54,0.8,0.8866,221
06037601302,06,3.088,3.088,0.408,0.704,0.732,500
41051010102,41,1.644,1.644,0.472,0.832,0.7164,551
22033004203,22,1.538,1.538,0.491,0.748,0.7625,567
12053040907,12,1.516,1.516,0.51,0.776,0.801,281
12095017809,12,1.392,1.392,0.48,0.788,0.8515,329
18149953600,18,1.48,1.48,0.52,0.772,0.5219,1009
48201333000,48,2.023,2.023,0.36,0.764,0.4125,510
15003003504,15,1.313,1.313,0.277,0.78,0.2918,299
36081009900,36,1.764,1.764,0.321,0.752,0.3614,216
26093741602,26,1.205,1.205,0.359,0.84,0.2399,637
06037291110,06,1.946,1.946,0.414,0.728,0.8007,224
21111010313,21,1.797,1.797,0.428,0.86,0.4053,1289
12086006705,12,1.359,1.359,0.317,0.64,0.4647,166
39089753301,39,1.463,1.463,0.449,0.624,0.7734,512
33011002802,33,2.007,2.007,0.365,0.836,0.4242,1338
17031320400,17,1.41,1.41,0.269,0.82,0.2718,1090
17007010200,17,1.248,1.248,0.454,0.868,0.5591,925
24031700316,24,1.872,1.872,0.454,0.792,0.6308,581
42113960102,42,1.904,1.904,0.409,0.564,0.6735,594
55079006600,55,1.491,1.491,0.293,0.8,0.0497,717
13013180106,13,2.142,2.142,0.518,0.796,0.882,661
22071003307,22,1.816,1.816,0.397,0.856,0.1512,149
21195930201,21,1.302,1.302,0.394,0.844,0.5992,693
36085014607,36,1.282,1.282,0.27,0.836,0.1622,736
12086007610,12,1.271,1.271,0.351,0.796,0.3042,1190
42049002300,42,1.227,1.227,0.288,0.824,0.1755,697
23005002001,23,2.025,2.025,0.424,0.812,0.5349,603
17103000800,17,1.495,1.495,0.483,0.84,0.3955,1199
12011110360,12,1.746,1.746,0.385,0.776,0.3291,838
06065044904,06,1.918,1.918,0.487,0.676,0.6034,315
12071040310,12,1.103,1.103,0.462,0.872,0.4035,822
48215024004,48,3.114,3.114,0.493,0.66,0.8198,322
29161890302,29,1.867,1.867,0.484,0.64,0.7348,488
13121011618,13,1.85,1.85,0.408,0.672,0.4959,967
24005450501,24,1.083,1.083,0.399,0.756,0.6138,494
13143010201,13,1.873,1.873,0.522,0.708,0.7926,851
35031940301,35,1.987,1.987,0.526,0.732,0.934,205
19163011400,19,1.774,1.774,0.469,0.708,0.758,317
47009011202,47,1.398,1.398,0.377,0.808,0.5255,1227
24033800411,24,2.581,2.581,0.462,0.736,0.7166,1262
06013390200,06,1.452,1.452,0.454,0.6,0.8888,96
22105953901,22,2.123,2.123,0.516,0.604,0.8943,808
01031011203,01,1.437,1.437,0.502,0.656,0.7394,724
47037018203,47,1.727,1.727,0.479,0.864,0.8483,717
12057011107,12,1.868,1.868,0.459,0.724,0.7549,911
34023004300,34,1.482,1.482,0.522,0.62,0.8977,96
36103169903,36,1.447,1.447,0.402,0.692,0.5494,1053
34013020600,34,1.071,1.071,0.412,0.796,0.5469,955
48223950800,48,1.515,1.515,0.384,0.72,0.6402,804
13031110302,13,1.491,1.491,0.494,0.816,0.5309,1450
22089062700,22,1.407,1.407,0.467,0.732,0.5132,1496
27037060833,27,1.714,1.714,0.382,0.804,0.4191,1024
12037970302,12,1.459,1.459,0.448,0.744,0.6877,623
39061020404,39,1.804,1.804,0.484,0.804,0.842,860
22019000601,22,1.498,1.498,0.461,0.632,0.6105,437
04013116717,04,2.261,2.261,0.359,0.912,0.3973,452
48453036000,48,2.348,2.348,0.524,0.728,0.9254,503
51550020300,51,1.153,1.153,0.443,0.84,0.709,336
06013319002,06,1.928,1.928,0.517,0.7,0.8586,287
30049000701,30,1.487,1.487,0.505,0.88,0.6213,766
34003038300,34,1.209,1.209,0.421,0.692,0.4905,387
06037201602,06,1.762,1.762,0.423,0.612,0.7448,174
26163536900,26,2.176,2.176,0.332,0.66,0.3776,408
37195001301,37,1.813,1.813,0.464,0.668,0.8388,375
06085511502,06,1.577,1.577,0.473,0.88,0.8315,348
29087960200,29,1.645,1.645,0.412,0.7,0.5633,875
08035014109,08,1.638,1.638,0.429,0.616,0.6987,297
24031700210,24,1.924,1.924,0.429,0.852,0.5422,967
48201350604,48,1.478,1.478,0.402,0.732,0.2145,382
39153530402,39,1.376,1.376,0.362,0.736,0.6048,532
06055201602,06,1.633,1.633,0.513,0.788,0.802,572
39035127501,39,1.194,1.194,0.319,0.94,0.07,833
36061015102,36,1.816,1.816,0.263,0.604,0.1455,343
12095017006,12,1.717,1.717,0.372,0.8,0.48,757
26163583500,26,1.301,1.301,0.333,0.74,0.0488,464
01097007300,01,1.955,1.955,0.532,0.556,0.7224,1329
17031842500,17,1.383,1.383,0.282,0.856,0.3843,756
49035113512,49,2.726,2.726,0.269,0.94,0.5753,1252
15009031001,15,1.891,1.891,0.518,0.796,0.8416,549
37097060602,37,1.624,1.624,0.505,0.784,0.8974,573
47157021757,47,1.511,1.511,0.355,0.744,0.2393,475
05115951601,05,2.138,2.138,0.505,0.852,0.6646,754
28061950102,28,2.478,2.478,0.325,0.588,0.781,462
06111007405,06,1.275,1.275,0.426,0.812,0.5967,816
26163556800,26,1.833,1.833,0.351,0.832,0.5383,962
42003520001,42,1.394,1.394,0.385,0.8,0.471,574
06099003908,06,1.347,1.347,0.346,0.892,0.3023,562
13121011657,13,1.271,1.271,0.458,0.868,0.7183,322
36047027200,36,1.808,1.808,0.275,0.58,0.0047,106
30029000903,30,1.367,1.367,0.429,0.836,0.4315,1029
23025966601,23,1.545,1.545,0.433,0.76,0.6034,520
48039662700,48,4.34,4.34,0.479,0.74,0.5747,1408
25025000603,25,1.081,1.081,0.258,0.852,0.2017,472
05055480700,05,1.67,1.67,0.517,0.6,0.7978,447
18141000800,18,1.614,1.614,0.26,0.892,0.4708,1423
25005630201,25,3.133,3.133,0.523,0.704,0.8902,467
17031610300,17,1.31,1.31,0.337,0.832,0.1683,947
36061002902,36,1.607,1.607,0.236,0.824,0.0493,273
51550020200,51,1.722,1.722,0.506,0.672,0.8529,353
06013360101,06,2.127,2.127,0.498,0.756,0.8461,512
72113071401,72,1.764,1.764,0.448,0.672,0.8577,126
12013010302,12,1.757,1.757,0.48,0.544,0.8123,435
17051950900,17,1.251,1.251,0.553,0.656,0.7826,337
22051026200,22,1.267,1.267,0.524,0.644,0.8729,203
26161416000,26,2.348,2.348,0.411,0.572,0.7042,639
24037875903,24,1.822,1.822,0.395,0.852,0.6845,418
42101036302,42,1.384,1.384,0.451,0.688,0.9084,85
42101036202,42,1.178,1.178,0.494,0.604,0.8032,223
40051000400,40,1.076,1.076,0.551,0.78,0.5264,625
32031002620,32,1.833,1.833,0.43,0.86,0.5654,741
06065043220,06,1.1,1.1,0.346,0.864,0.5105,755
06085510801,06,1.826,1.826,0.372,0.868,0.4855,845
06055200705,06,3.352,3.352,0.494,0.72,0.9359,285
06073019902,06,2.656,2.656,0.423,0.756,0.6653,823
32031003508,32,1.112,1.112,0.36,0.804,0.294,1356
30111940001,30,2.052,2.052,0.34,0.576,0.4488,1406
48265960200,48,1.418,1.418,0.412,0.792,0.4281,664
33015069300,33,3.0,3.0,0.34,0.664,0.4409,925
01093964702,01,1.542,1.542,0.473,0.844,0.6657,851
13089021308,13,1.381,1.381,0.384,0.924,0.5086,726
45031011000,45,1.409,1.409,0.449,0.704,0.8441,443
34013007700,34,1.295,1.295,0.326,0.66,0.1055,130
48121021739,48,1.801,1.801,0.363,0.82,0.4857,488
37195000401,37,2.152,2.152,0.432,0.82,0.7114,811
23005017002,23,1.752,1.752,0.476,0.828,0.6864,1233
37019020406,37,1.472,1.472,0.469,0.752,0.9063,350
12101033006,12,2.473,2.473,0.491,0.676,0.8658,418
06071003102,06,1.85,1.85,0.321,0.788,0.3602,940
16017950702,16,1.461,1.461,0.431,0.66,0.8026,749
12071030205,12,1.373,1.373,0.511,0.872,0.7531,744
17099961900,17,1.593,1.593,0.479,0.72,0.6224,678
47157001100,47,1.386,1.386,0.404,0.556,0.5454,283
20091980005,20,1.789,1.789,0.39,0.632,0.513,592
47093005903,47,2.042,2.042,0.439,0.788,0.8297,856
18141011603,18,2.396,2.396,0.504,0.772,0.7841,670
51510200108,51,1.072,1.072,0.345,0.672,0.8564,134
39061021504,39,1.948,1.948,0.433,0.624,0.6517,799
48113018205,48,1.532,1.532,0.395,0.772,0.4835,441
17031820000,17,2.062,2.062,0.418,0.732,0.6508,402
22033000601,22,1.746,1.746,0.508,0.772,0.9161,186
42003512000,42,2.054,2.054,0.489,0.688,0.911,183
39117965401,39,1.405,1.405,0.519,0.832,0.686,1311
21067004205,21,2.102,2.102,0.321,0.748,0.1142,946
17089853602,17,1.705,1.705,0.302,0.844,0.036,579
48201550202,48,1.118,1.118,0.459,0.568,0.8704,154
45015020724,45,2.303,2.303,0.362,0.736,0.6498,888
04025000611,04,1.104,1.104,0.444,0.696,0.9182,93
40083600300,40,1.909,1.909,0.406,0.832,0.5864,1244
37019020316,37,1.175,1.175,0.422,0.752,0.7701,397
12103022802,12,1.033,1.033,0.494,0.748,0.7094,274
20209040100,20,1.694,1.694,0.533,0.704,0.8783,230
12127091017,12,2.454,2.454,0.533,0.604,0.8434,242
42003561400,42,1.963,1.963,0.495,0.732,0.8443,292
36035970800,36,2.564,2.564,0.356,0.796,0.3064,783
01097003410,01,1.623,1.623,0.494,0.76,0.8789,710
08031003006,08,1.703,1.703,0.294,0.844,0.0297,969
39093080600,39,1.157,1.157,0.44,0.684,0.6555,1002
55031020400,55,2.141,2.141,0.374,0.772,0.3349,1366
21111012108,21,1.04,1.04,0.36,0.68,0.7593,307
36081022002,36,1.724,1.724,0.297,0.604,0.0072,253
37183052102,37,1.272,1.272,0.397,0.728,0.6579,785
39035116700,39,1.141,1.141,0.307,0.824,0.0446,370
06057000300,06,1.453,1.453,0.519,0.712,0.7944,1029
48215020727,48,1.865,1.865,0.528,0.78,0.8883,310
21029020501,21,1.679,1.679,0.454,0.636,0.9515,190
42003563300,42,2.24,2.24,0.515,0.676,0.702,1291
51760071100,51,1.382,1.382,0.441,0.724,0.6606,694
05103950102,05,1.665,1.665,0.367,0.704,0.4365,839
19153010707,19,6.249,6.249,0.399,0.868,0.508,1396
37077970604,37,2.112,2.112,0.506,0.784,0.8433,1230
25023506104,25,2.509,2.509,0.547,0.728,0.7327,1042
48051970201,48,3.264,3.264,0.347,0.824,0.4926,1179
12059960402,12,2.25,2.25,0.428,0.724,0.5509,874
18141010300,18,1.363,1.363,0.494,0.86,0.5959,749
36071014201,36,1.732,1.732,0.541,0.804,0.8549,519
06047000601,06,1.839,1.839,0.498,0.748,0.8242,404
41051002502,41,1.077,1.077,0.364,0.78,0.3443,626
18039002102,18,3.474,3.474,0.444,0.844,0.5241,809
31055006506,31,1.656,1.656,0.388,0.836,0.3781,610
13191110202,13,1.803,1.803,0.495,0.772,0.9074,426
08001008549,08,1.772,1.772,0.474,0.724,0.8808,223
40109109003,40,2.219,2.219,0.493,0.64,0.6549,1354
36061000800,36,1.025,1.025,0.258,0.756,0.0701,353
48113012702,48,1.054,1.054,0.371,0.784,0.5527,348
06079010403,06,1.222,1.222,0.541,0.86,0.335,547
15003005601,15,1.176,1.176,0.382,0.696,0.9671,59
06029003219,06,1.989,1.989,0.58,0.736,0.8912,248
06087110506,06,2.092,2.092,0.317,0.792,0.3001,432
48201531500,48,1.142,1.142,0.378,0.82,0.4523,692
22055001908,22,1.849,1.849,0.449,0.836,0.6909,558
55105001201,55,2.247,2.247,0.481,0.74,0.6137,1153
06073009201,06,1.937,1.937,0.448,0.676,0.6896,399
01121011800,01,1.437,1.437,0.43,0.856,0.4175,632
21199930101,21,1.378,1.378,0.343,0.484,0.6134,554
48085031903,48,1.837,1.837,0.343,0.856,0.2186,765
13121010220,13,1.177,1.177,0.39,0.856,0.5045,1223
12071010501,12,1.788,1.788,0.412,0.816,0.69,451
17141961400,17,1.356,1.356,0.542,0.636,0.7739,522
06071011206,06,1.732,1.732,0.508,0.856,0.7905,778
06113010509,06,1.404,1.404,0.421,0.588,0.9093,255
06001410000,06,4.048,4.048,0.457,0.656,0.7144,562
29097010302,29,1.37,1.37,0.472,0.844,0.6805,802
48201553300,48,1.226,1.226,0.404,0.9,0.5105,592
13121009203,13,1.735,1.735,0.327,0.86,0.4204,701
26163576001,26,1.89,1.89,0.307,0.896,0.0156,505
12086012102,12,1.327,1.327,0.412,0.712,0.863,144
48055960400,48,1.189,1.189,0.413,0.664,0.4353,1104
49035113541,49,1.162,1.162,0.318,0.784,0.0469,276
37119006306,37,1.889,1.889,0.421,0.688,0.6044,1107
51059491101,51,1.774,1.774,0.497,0.788,0.8336,584
27053026202,27,1.258,1.258,0.502,0.82,0.7958,555
45051060101,45,1.392,1.392,0.422,0.692,0.7648,829
06037219300,06,1.055,1.055,0.387,0.72,0.5163,270
18113971900,18,1.29,1.29,0.478,0.68,0.5864,1310
39049006100,39,1.347,1.347,0.302,0.88,0.0789,1103
11001007408,11,1.346,1.346,0.314,0.636,0.4705,277
13121007200,13,1.212,1.212,0.444,0.768,0.6489,975
36055002300,36,3.332,3.332,0.334,0.808,0.365,512
42091203303,42,1.506,1.506,0.412,0.84,0.5359,1072
42013010103,42,1.72,1.72,0.481,0.82,0.6852,373
48029131614,48,1.9,1.9,0.44,0.748,0.8393,349
26145011001,26,1.456,1.456,0.425,0.752,0.6504,345
12057011411,12,1.747,1.747,0.453,0.628,0.7645,193
39139001300,39,1.815,1.815,0.444,0.732,0.641,331
04019004623,04,1.048,1.048,0.479,0.836,0.7675,859
47151975200,47,1.141,1.141,0.41,0.792,0.6532,1030
18097342500,18,1.609,1.609,0.427,0.828,0.5463,805
36047118600,36,1.264,1.264,0.267,0.616,0.0021,131
15003006815,15,1.393,1.393,0.267,0.688,0.8205,120
40121486000,40,1.684,1.684,0.441,0.604,0.5674,1090
08005006100,08,1.902,1.902,0.392,0.74,0.4547,394
45079011606,45,1.509,1.509,0.526,0.792,0.8056,543
06075026302,06,1.86,1.86,0.397,0.756,0.5127,272
18003003800,18,1.046,1.046,0.412,0.764,0.6376,594
48423001701,48,1.356,1.356,0.462,0.784,0.5979,937
12031011500,12,1.885,1.885,0.326,0.92,0.13,1241
37183051501,37,1.498,1.498,0.412,0.672,0.5974,632
26111290901,26,1.369,1.369,0.359,0.72,0.5087,660
48013960203,48,1.779,1.779,0.539,0.692,0.7286,921
21141960600,21,1.099,1.099,0.405,0.596,0.5566,1447
06081600800,06,1.448,1.448,0.3,0.748,0.1335,394
34023008606,34,1.659,1.659,0.37,0.696,0.6515,288
27123041400,27,0.995,0.995,0.413,0.904,0.4881,874
17121952100,17,1.344,1.344,0.502,0.768,0.6564,691
37019020205,37,1.58,1.58,0.484,0.816,0.5447,1167
06037132001,06,1.925,1.925,0.362,0.748,0.3443,246
06001442602,06,1.413,1.413,0.424,0.544,0.7972,288
15003008801,15,1.57,1.57,0.448,0.664,0.9251,92
40031000504,40,1.039,1.039,0.438,0.704,0.5706,351
