GEOID,n_nodes,n_edges_dir,orientation_entropy,link_node_ratio,dead_end_frac,n_intersections,circuity_avg,reach_mean,reach_gini,n_reach_sources,uoi_connectivity,uoi_efficiency,uoi_accessibility,uoi_equity,status
06075022901,185,580,2.2434438090337463,1.5675675675675675,0.12432432432432433,150,1.0328665885224573,178.64864864864865,0.020374698450341445,185,1.5675675675675675,0.9681792509432667,178.64864864864865,0.9796253015496585,ok
06075022902,73,210,2.277996205834418,1.4383561643835616,0.1780821917808219,46,1.024190180174145,71.23287671232876,0.008946259220231833,73,1.4383561643835616,0.9763811637307126,71.23287671232876,0.9910537407797682,ok
06075022903,182,522,2.921769174637268,1.434065934065934,0.1813186813186813,141,1.0410215510042413,167.46153846153845,0.047352116352706794,182,1.434065934065934,0.9605949070269784,167.46153846153845,0.9526478836472932,ok
06075023001,279,772,3.3497996541559414,1.3835125448028673,0.23297491039426524,204,1.0591051287601492,142.6021505376344,0.1334591678382572,279,1.3835125448028673,0.9441933315634671,142.6021505376344,0.8665408321617428,ok
06075023003,135,386,2.966657612393593,1.4296296296296296,0.11851851851851852,102,1.0518247882806877,91.18518518518519,0.15428829316725312,135,1.4296296296296296,0.9507286870797175,91.18518518518519,0.8457117068327469,ok
06075023102,287,782,3.5134459837939738,1.362369337979094,0.18466898954703834,221,1.0680532074137772,209.0383275261324,0.11943703081109507,287,1.362369337979094,0.9362829427022988,209.0383275261324,0.880562969188905,ok
06075023103,307,812,3.3008201539201605,1.3224755700325732,0.2280130293159609,218,1.071454295985938,119.3485342019544,0.21208163236277267,307,1.3224755700325732,0.9333109249235995,119.3485342019544,0.7879183676372273,ok
06075023200,221,668,2.68733392693109,1.51131221719457,0.14479638009049775,169,1.0445046905252469,135.80995475113122,0.17375209819128162,221,1.51131221719457,0.9573915838493106,135.80995475113122,0.8262479018087183,ok
06075023300,324,950,2.888380783599233,1.4660493827160495,0.12037037037037036,262,1.1297784660450987,172.1604938271605,0.16737148586377698,324,1.4660493827160495,0.8851292798141205,172.1604938271605,0.8326285141362231,ok
06075023400,284,814,2.83423427830874,1.4330985915492958,0.17253521126760563,214,1.0466826967865728,161.92957746478874,0.1842291681724687,284,1.4330985915492958,0.9553993804140514,161.92957746478874,0.8157708318275313,ok
06075025100,216,576,3.263814893334737,1.3333333333333333,0.2222222222222222,151,1.0711225323388982,120.99074074074075,0.1693735137142193,216,1.3333333333333333,0.9336000035555266,120.99074074074075,0.8306264862857807,ok
06075025200,288,856,3.1834814297797487,1.4861111111111112,0.1111111111111111,233,1.0318334105061024,162.3125,0.09626254415113343,288,1.4861111111111112,0.9691486918508594,162.3125,0.9037374558488666,ok
06075025300,263,760,2.9308757027766985,1.4448669201520912,0.155893536121673,194,1.0472684631425222,204.3041825095057,0.1112652032520786,263,1.4448669201520912,0.9548649989891947,204.3041825095057,0.8887347967479214,ok
06075025401,172,484,3.232609099474111,1.4069767441860466,0.1686046511627907,127,1.0116599369096866,142.58139534883722,0.09420577090121515,172,1.4069767441860466,0.98847445027298,142.58139534883722,0.9057942290987848,ok
06075025402,93,242,2.4427995845247428,1.3010752688172043,0.2903225806451613,55,1.0250968130192277,54.473118279569896,0.1968000882968472,93,1.3010752688172043,0.9755176167748392,54.473118279569896,0.8031999117031527,ok
06075025403,140,374,3.4174440632532557,1.3357142857142856,0.22857142857142856,102,1.0590146959074593,92.55714285714286,0.17940048067382516,140,1.3357142857142856,0.9442739594308555,92.55714285714286,0.8205995193261748,ok
06075025501,341,1092,2.8183221921061787,1.6011730205278591,0.08211143695014662,294,1.0185123508087675,294.5923753665689,0.07568426392074437,341,1.6011730205278591,0.981824127322494,294.5923753665689,0.9243157360792557,ok
06075025502,354,1114,3.274177430730777,1.573446327683616,0.096045197740113,295,1.0580483638713816,232.77966101694915,0.1424129348117323,354,1.573446327683616,0.9451363795327998,232.77966101694915,0.8575870651882677,ok
06075025600,143,410,3.093089382800321,1.4335664335664335,0.17482517482517482,99,1.0316108307221599,69.9020979020979,0.13767185195756623,143,1.4335664335664335,0.9693577948381646,69.9020979020979,0.8623281480424337,ok
06075025701,208,604,2.5643567082509806,1.4519230769230769,0.1875,157,1.0263722992042028,122.25961538461539,0.21532298315133544,208,1.4519230769230769,0.9743053283641321,122.25961538461539,0.7846770168486645,ok
06075025702,164,464,2.3489599325923782,1.4146341463414633,0.2073170731707317,110,1.0183031955554462,108.57317073170732,0.15871054700662698,164,1.4146341463414633,0.982025789926484,108.57317073170732,0.841289452993373,ok
06075025800,51,138,2.4113918423980114,1.3529411764705883,0.13725490196078433,32,1.0135336555669598,38.98039215686274,0.09170710537736222,51,1.3529411764705883,0.986647058543518,38.98039215686274,0.9082928946226377,ok
06075025900,162,424,2.3187695200689684,1.308641975308642,0.20987654320987653,101,1.0641281301114711,65.1358024691358,0.19342772770243086,162,1.308641975308642,0.9397364581417903,65.1358024691358,0.8065722722975691,ok
06075026001,217,706,1.6470810006212384,1.6267281105990783,0.041474654377880185,187,1.0518352501866217,190.56221198156683,0.06648127395417391,217,1.6267281105990783,0.9507192308135473,190.56221198156683,0.9335187260458261,ok
06075026002,91,256,3.154172079637997,1.4065934065934067,0.13186813186813187,66,1.019010007141704,56.065934065934066,0.18552086878233495,91,1.4065934065934067,0.9813446315458406,56.065934065934066,0.814479131217665,ok
06075026003,117,376,1.9827482646036694,1.606837606837607,0.05982905982905983,97,1.0070858748121279,104.51282051282051,0.05249406574234847,117,1.606837606837607,0.9929639815338988,104.51282051282051,0.9475059342576515,ok
06075026004,150,458,1.8500501300778538,1.5266666666666666,0.10666666666666667,121,1.004079224245384,122.53333333333333,0.08800145085237583,150,1.5266666666666666,0.9959373482222483,122.53333333333333,0.9119985491476241,ok
06075026100,529,1654,3.089384674612003,1.563327032136106,0.13799621928166353,443,1.03214028162114,354.548,0.11642343490867256,500,1.563327032136106,0.9688605491003038,354.548,0.8835765650913274,ok
06075026201,205,580,3.144785502839844,1.4146341463414633,0.17073170731707318,147,1.0360013442783147,155.62926829268292,0.12647943831494482,205,1.4146341463414633,0.9652497127758135,155.62926829268292,0.8735205616850552,ok
06075026202,103,282,2.555386062459987,1.3689320388349515,0.22330097087378642,69,1.0778602244607622,88.3883495145631,0.0689529407749927,103,1.3689320388349515,0.9277640804495643,88.3883495145631,0.9310470592250073,ok
06075026301,132,388,2.7140170090081472,1.4696969696969697,0.13636363636363635,99,1.01391450651926,93.71212121212122,0.12698733495014822,132,1.4696969696969697,0.9862764499079629,93.71212121212122,0.8730126650498518,ok
06075026302,254,756,3.3730283421525598,1.4881889763779528,0.11811023622047244,207,1.043374189550825,167.8188976377953,0.16543579368770892,254,1.4881889763779528,0.9584289222551137,167.8188976377953,0.8345642063122911,ok
06075026303,114,286,2.8980341623448096,1.2543859649122806,0.22807017543859648,70,1.0284197673708326,61.824561403508774,0.13001075333054538,114,1.2543859649122806,0.9723655959633214,61.824561403508774,0.8699892466694547,ok
06075026401,61,158,1.6623260429618716,1.2950819672131149,0.2786885245901639,35,1.0282050038183483,45.90163934426229,0.11729508196721314,61,1.2950819672131149,0.9725686962097966,45.90163934426229,0.8827049180327868,ok
06075026402,114,308,3.117047008013676,1.3508771929824561,0.21052631578947367,77,1.08650559184798,74.56140350877193,0.13081114551083578,114,1.3508771929824561,0.9203818254622628,74.56140350877193,0.8691888544891642,ok
06075026403,125,354,3.0000622949010376,1.416,0.16,90,1.0862815579111476,91.488,0.13749982511367614,125,1.416,0.9205716443561265,91.488,0.8625001748863239,ok
06075026404,198,546,2.141055495333319,1.378787878787879,0.18181818181818182,151,1.0988096153908604,184.4848484848485,0.033726998411623875,198,1.378787878787879,0.9100757638021646,184.4848484848485,0.9662730015883761,ok
06075030101,338,918,2.976588545471982,1.3579881656804733,0.17751479289940827,260,1.0303927495536995,259.2248520710059,0.11735450322884947,338,1.3579881656804733,0.9705037233939546,259.2248520710059,0.8826454967711506,ok
06075030102,422,1080,3.372656745610899,1.2796208530805686,0.27488151658767773,277,1.1244340121937675,104.23222748815166,0.24312033363480784,422,1.2796208530805686,0.8893363142306616,104.23222748815166,0.7568796663651922,ok
06075030201,236,722,1.9248254141924686,1.5296610169491525,0.17372881355932204,183,1.0141255011834003,210.33898305084745,0.059409272183449574,236,1.5296610169491525,0.9860712493996877,210.33898305084745,0.9405907278165504,ok
06075030202,198,566,1.9580882951382292,1.4292929292929293,0.20707070707070707,144,1.01145596495189,171.22222222222223,0.07561128362261034,198,1.4292929292929293,0.9886737877388119,171.22222222222223,0.9243887163773896,ok
06075030301,197,574,2.6731142769872918,1.4568527918781726,0.14213197969543148,150,1.0307663574155337,102.71065989847716,0.16706011743815624,197,1.4568527918781726,0.9701519581094256,102.71065989847716,0.8329398825618437,ok
06075030302,184,532,2.764388666350255,1.4456521739130435,0.11413043478260869,138,1.029251332996534,111.69565217391305,0.14576387361010051,184,1.4456521739130435,0.9715799901746326,111.69565217391305,0.8542361263898994,ok
06075030400,442,1266,3.1687943721480534,1.4321266968325792,0.16063348416289594,340,1.065518441763449,195.13122171945702,0.16520081415226476,442,1.4321266968325792,0.9385102695594691,195.13122171945702,0.8347991858477353,ok
06075030500,336,830,3.5523722791371535,1.2351190476190477,0.3125,220,1.223492070103902,95.35119047619048,0.2685287783257381,336,1.2351190476190477,0.8173326369945965,95.35119047619048,0.7314712216742618,ok
06075030600,282,768,3.447690864856304,1.3617021276595744,0.22340425531914893,208,1.184232784648781,192.22695035460993,0.17866628254079903,282,1.3617021276595744,0.8444285726277874,192.22695035460993,0.821333717459201,ok
06075030700,437,1280,3.300010366668544,1.4645308924485125,0.17162471395881007,348,1.1172095678748826,176.91533180778032,0.21465017493976085,437,1.4645308924485125,0.8950872143909092,176.91533180778032,0.7853498250602391,ok
06075030800,793,2380,3.276195211401601,1.5006305170239596,0.15510718789407313,635,1.0391017487918637,415.69,0.19070968269624006,500,1.5006305170239596,0.962369663185221,415.69,0.80929031730376,ok
06075030900,947,2810,3.288598825184591,1.4836325237592396,0.14783526927138332,776,1.0420270381193504,422.208,0.2428019933303017,500,1.4836325237592396,0.9596679965279973,422.208,0.7571980066696983,ok
06075031000,367,1060,3.139406153168711,1.444141689373297,0.17166212534059946,274,1.0345825349518591,186.724795640327,0.13939090352136738,367,1.444141689373297,0.9665734402200513,186.724795640327,0.8606090964786326,ok
06075031100,791,2480,2.529710876811923,1.5676359039190897,0.12389380530973451,672,1.0404326902138925,379.274,0.15675047590923713,500,1.5676359039190897,0.9611385814823058,379.274,0.8432495240907629,ok
06075031201,251,750,2.9404157234533197,1.4940239043824701,0.14741035856573706,190,1.008044865626634,177.66533864541833,0.14233151262733967,251,1.4940239043824701,0.9920193377289481,177.66533864541833,0.8576684873726603,ok
06075031202,168,534,2.5754611452211464,1.5892857142857142,0.10714285714285714,141,1.0128800527700395,148.4404761904762,0.06880253504882579,168,1.5892857142857142,0.9872837334146182,148.4404761904762,0.9311974649511742,ok
06075031301,114,298,2.2843902045667144,1.3070175438596492,0.30701754385964913,67,1.0087288291286474,73.70175438596492,0.15755020734411598,114,1.3070175438596492,0.9913467040134191,73.70175438596492,0.842449792655884,ok
06075031302,279,780,2.97621068998641,1.3978494623655915,0.2078853046594982,201,1.059478667202559,168.30824372759858,0.18144071702296005,279,1.3978494623655915,0.9438604390595178,168.30824372759858,0.81855928297704,ok
06075031401,143,390,2.8019614570713696,1.3636363636363635,0.23076923076923078,99,1.0410602804441527,114.85314685314685,0.10389196774973693,143,1.3636363636363635,0.9605591710533468,114.85314685314685,0.896108032250263,ok
06075031402,99,276,3.1244831758296137,1.393939393939394,0.1414141414141414,71,1.0371553362595132,63.494949494949495,0.13435982478298739,99,1.393939393939394,0.964175726662591,63.494949494949495,0.8656401752170126,ok
06075032601,317,902,2.4949861294854285,1.4227129337539433,0.15141955835962145,240,1.0177723938652268,269.8864353312303,0.07867261726852993,317,1.4227129337539433,0.9825379485901243,269.8864353312303,0.9213273827314701,ok
06075032602,391,1178,2.301187079603716,1.5063938618925832,0.08184143222506395,317,1.0189138369481818,270.0818414322251,0.1320739536873258,391,1.5063938618925832,0.9814372557695046,270.0818414322251,0.8679260463126742,ok
06075032700,586,1862,2.301024967279273,1.5887372013651877,0.06996587030716724,516,1.0409594696442257,389.906,0.12081368329802558,500,1.5887372013651877,0.9606521955574076,389.906,0.8791863167019744,ok
06075032801,442,1386,2.3333707313255596,1.5678733031674208,0.05429864253393665,391,1.0140965248552953,320.289592760181,0.11087462309656096,442,1.5678733031674208,0.98609942494645,320.289592760181,0.8891253769034391,ok
06075032802,429,1374,2.3966146485527795,1.6013986013986015,0.03263403263403263,396,1.0396843268724616,338.9324009324009,0.10090937017664302,429,1.6013986013986015,0.9618304077047709,338.9324009324009,0.899090629823357,ok
06075032901,494,1560,2.2724999757259448,1.5789473684210527,0.04048582995951417,443,1.0126794678772344,378.4736842105263,0.09759783988957096,494,1.5789473684210527,0.9874792880872633,378.4736842105263,0.9024021601104291,ok
06075032902,370,1180,2.2446294517265004,1.5945945945945945,0.03783783783783784,332,1.0348659058825393,310.9513513513514,0.07106102904350656,370,1.5945945945945945,0.9663087693928756,310.9513513513514,0.9289389709564935,ok
06075033001,423,1276,2.5255768999984785,1.508274231678487,0.10874704491725769,351,1.1226688318348172,211.20567375886526,0.1533756610732448,423,1.508274231678487,0.8907346241773406,211.20567375886526,0.8466243389267551,ok
06075033002,567,1648,2.778187026655529,1.4532627865961198,0.13932980599647266,451,1.1001764814497916,270.418,0.18457411858678052,500,1.4532627865961198,0.9089450800495381,270.418,0.8154258814132195,ok
06075033100,803,2534,2.506734466665104,1.5778331257783313,0.07970112079701121,712,1.0349855473916343,449.212,0.14326338566200378,500,1.5778331257783313,0.9661970667321832,449.212,0.8567366143379962,ok
06075033201,1078,2928,3.3883559152083906,1.3580705009276437,0.2189239332096475,815,1.0718776766505695,467.992,0.17341802423973057,500,1.3580705009276437,0.9329422767015965,467.992,0.8265819757602695,ok
06075033203,262,670,3.2785151366777994,1.2786259541984732,0.29389312977099236,176,1.1129564300689003,152.98473282442748,0.21709941185455317,262,1.2786259541984732,0.8985077699206001,152.98473282442748,0.7829005881454468,ok
06075033204,560,1454,3.234835311228109,1.2982142857142858,0.26964285714285713,395,1.0851571836831404,500.508,0.06301058924133077,500,1.2982142857142858,0.9215254850047551,500.508,0.9369894107586693,ok
06075035101,161,484,1.8729761302819425,1.5031055900621118,0.15527950310559005,124,1.0097952564689232,148.70807453416148,0.044512852229326536,161,1.5031055900621118,0.990299759870951,148.70807453416148,0.9554871477706735,ok
06075035102,87,260,1.5595044391633401,1.4942528735632183,0.11494252873563218,70,1.0043297158914584,58.50574712643678,0.11064291037192628,87,1.4942528735632183,0.9956889497313984,58.50574712643678,0.8893570896280737,ok
06075035201,173,544,2.439277767796391,1.5722543352601157,0.13872832369942195,137,1.0223065883572373,89.29479768786128,0.16374007298024626,173,1.5722543352601157,0.9781801383153735,89.29479768786128,0.8362599270197537,ok
06075035202,231,734,2.071013494315279,1.5887445887445888,0.09956709956709957,192,1.00509475730987,212.44155844155844,0.045011271078027375,231,1.5887445887445888,0.9949310676701706,212.44155844155844,0.9549887289219726,ok
06075035300,307,894,2.202542896579923,1.4560260586319218,0.16612377850162866,238,1.042846534172762,135.64820846905536,0.19096001253998138,307,1.4560260586319218,0.9589138643427051,135.64820846905536,0.8090399874600186,ok
06075035400,286,978,2.1512081364567743,1.7097902097902098,0.05944055944055944,255,1.0075613183106924,185.54545454545453,0.15212366497558533,286,1.7097902097902098,0.9924954261608911,185.54545454545453,0.8478763350244147,ok
06075040100,188,544,2.8175975489541383,1.446808510638298,0.1595744680851064,144,1.0369670171643117,127.19148936170212,0.1479227023910365,188,1.446808510638298,0.96435082644634,127.19148936170212,0.8520772976089634,ok
06075040200,297,804,2.4994324282367946,1.3535353535353536,0.2356902356902357,211,1.0465193209712889,202.35690235690237,0.12870882984027743,297,1.3535353535353536,0.9555485311746431,202.35690235690237,0.8712911701597226,ok
06075042601,135,426,2.303761735425371,1.5777777777777777,0.14074074074074075,106,1.0588138053291174,104.32592592592593,0.12244522284283714,135,1.5777777777777777,0.9444531181657232,104.32592592592593,0.8775547771571629,ok
06075042602,157,482,2.2173710795815893,1.535031847133758,0.12101910828025478,125,1.0381910091818036,133.93630573248407,0.07663788288348322,157,1.535031847133758,0.9632138895019887,133.93630573248407,0.9233621171165167,ok
06075042700,202,640,2.2651110003794113,1.5841584158415842,0.11386138613861387,159,1.0589842982322875,135.67326732673268,0.1591745104598762,202,1.5841584158415842,0.9443010643965665,135.67326732673268,0.8408254895401238,ok
06075042800,273,812,3.043981412328566,1.4871794871794872,0.2271062271062271,208,1.0563503672431354,160.35164835164835,0.17322201738320156,273,1.4871794871794872,0.9466556087918078,160.35164835164835,0.8267779826167985,ok
06075045100,211,630,2.4990506442378897,1.4928909952606635,0.15165876777251186,161,1.0324469217019652,163.0995260663507,0.10056939793873147,211,1.4928909952606635,0.9685727943781582,163.0995260663507,0.8994306020612686,ok
06075045201,159,478,2.0923629167021387,1.5031446540880504,0.1761006289308176,120,1.035834336119439,115.39622641509433,0.10572194045792517,159,1.5031446540880504,0.9654053405357407,115.39622641509433,0.8942780595420748,ok
06075045202,120,340,2.62750245200072,1.4166666666666667,0.20833333333333334,83,1.0569218698429392,77.88333333333334,0.18328518439261005,120,1.4166666666666667,0.9461437297617865,77.88333333333334,0.81671481560739,ok
06075047600,236,744,2.179049287898969,1.576271186440678,0.13135593220338984,191,1.0472731236439499,172.96610169491527,0.11233733879205124,236,1.576271186440678,0.9548607497159244,172.96610169491527,0.8876626612079488,ok
06075047701,190,636,2.113320615025426,1.6736842105263159,0.05789473684210526,160,1.0542791489699235,168.45263157894738,0.05949937018387998,190,1.6736842105263159,0.9485153917508882,168.45263157894738,0.94050062981612,ok
06075047702,200,646,2.1867021799930906,1.615,0.06,177,1.009905376081322,186.54,0.039637611236195906,200,1.615,0.9901917780458233,186.54,0.9603623887638041,ok
06075047801,186,628,2.310338432362143,1.6881720430107527,0.0967741935483871,159,1.051443744123034,133.2688172043011,0.11663378568540804,186,1.6881720430107527,0.9510732320102003,133.2688172043011,0.883366214314592,ok
06075047802,163,542,2.2729540421853356,1.6625766871165644,0.08588957055214724,140,1.0504577298549085,114.52760736196319,0.1417898283339096,163,1.6625766871165644,0.9519659588188496,114.52760736196319,0.8582101716660904,ok
06075047902,251,848,2.468117509373545,1.6892430278884463,0.05179282868525897,232,1.0271456745088765,216.39043824701196,0.07330166757941549,251,1.6892430278884463,0.9735717384762819,216.39043824701196,0.9266983324205845,ok
06075047903,150,516,2.278762760493049,1.72,0.04666666666666667,135,1.0526512780676294,117.06666666666666,0.0988640850417615,150,1.72,0.9499822218766673,117.06666666666666,0.9011359149582385,ok
06075047904,511,1420,3.1853267946462416,1.3894324853228963,0.2035225048923679,390,1.0628436272101902,247.002,0.1605049189885101,500,1.3894324853228963,0.9408721794991183,247.002,0.8394950810114898,ok
06075060100,2449,6578,3.5043370728235215,1.342997141690486,0.24091465904450796,1841,1.0966640264497296,371.196,0.39203519434476664,500,1.342997141690486,0.9118562986307999,371.196,0.6079648056552334,ok
06075060400,714,1748,3.5310654224570106,1.2240896358543418,0.3165266106442577,468,1.125129866181534,64.456,0.43965595134665514,500,1.2240896358543418,0.8887862904162345,64.456,0.5603440486533449,ok
06075060502,107,266,2.8718801634809616,1.2429906542056075,0.3177570093457944,67,1.03362496092566,89.23364485981308,0.09262202976402564,107,1.2429906542056075,0.9674688961695088,89.23364485981308,0.9073779702359743,ok
06075060701,1186,3442,3.068256710648828,1.451096121416526,0.17706576728499157,952,1.031915068355858,676.106,0.1995540285103224,500,1.451096121416526,0.9690720008510894,676.106,0.8004459714896777,ok
06075060702,456,1316,2.988123841724616,1.4429824561403508,0.1513157894736842,359,1.0347228986662207,341.70175438596493,0.12700103878708946,456,1.4429824561403508,0.966442321213748,341.70175438596493,0.8729989612129105,ok
06075060703,279,746,2.5953454471559616,1.3369175627240144,0.27598566308243727,189,1.031182691936544,196.32974910394265,0.15834093679936204,279,1.3369175627240144,0.9697602644222203,196.32974910394265,0.841659063200638,ok
06075061000,480,1276,3.4817824531093087,1.3291666666666666,0.25,341,1.0857596232557098,89.20833333333333,0.30991699750895224,480,1.3291666666666666,0.921014171628012,89.20833333333333,0.6900830024910478,ok
06075061101,311,862,2.336473509896951,1.3858520900321543,0.2282958199356913,220,1.017806244269886,309.91639871382637,0.0002622148063693887,311,1.3858520900321543,0.982505271145532,309.91639871382637,0.9997377851936307,ok
06075061102,60,150,1.9380062074116589,1.25,0.23333333333333334,38,1.0016679961846668,59.0,0.0,60,1.25,0.9983347813936152,59.0,1.0,ok
06075061200,295,914,2.3822511448249744,1.5491525423728814,0.13220338983050847,241,1.0132442492240408,235.25423728813558,0.1074730620817662,295,1.5491525423728814,0.9869288681044245,235.25423728813558,0.8925269379182338,ok
06075061401,420,1206,3.013191164464708,1.4357142857142857,0.12857142857142856,342,1.0298468974828228,380.62380952380954,0.05529480486443363,420,1.4357142857142857,0.9710181216685944,380.62380952380954,0.9447051951355664,ok
06075061402,248,664,3.023404015797974,1.3387096774193548,0.20161290322580644,175,1.0728548185623188,179.73387096774192,0.09973755132820086,248,1.3387096774193548,0.9320925652736984,179.73387096774192,0.9002624486717992,ok
06075061501,646,1716,2.568822492740611,1.328173374613003,0.2770897832817337,450,1.0644772316725368,429.398,0.1714458008653976,500,1.328173374613003,0.9394282660501546,429.398,0.8285541991346024,ok
06075061502,228,594,2.684608562125866,1.3026315789473684,0.2631578947368421,151,1.0156080013999516,207.51754385964912,0.054617564327608975,228,1.3026315789473684,0.9846318644807476,207.51754385964912,0.945382435672391,ok
06075061503,312,844,2.6079231372381484,1.3525641025641026,0.2564102564102564,208,1.0558393238742914,294.13461538461536,0.03715748401103087,312,1.3525641025641026,0.9471138054705192,294.13461538461536,0.9628425159889691,ok
06075061504,76,168,2.63968474728878,1.105263157894737,0.42105263157894735,35,1.0225181541622512,22.36842105263158,0.27874613003095977,76,1.105263157894737,0.9779777463406503,22.36842105263158,0.7212538699690403,ok
06075061505,25,54,2.0773296041372404,1.08,0.36,8,1.0014586767144844,17.28,0.1322222222222223,25,1.08,0.9985434479241121,17.28,0.8677777777777778,ok
06075061506,161,432,2.4313556359606046,1.3416149068322982,0.2360248447204969,110,1.0273516645671148,159.96273291925465,0.00022863239721075516,161,1.3416149068322982,0.9733765316099043,159.96273291925465,0.9997713676027893,ok
06075061507,343,866,2.6371381814606263,1.2623906705539358,0.33819241982507287,206,1.0182021140773896,273.1137026239067,0.11517606649214666,343,1.2623906705539358,0.9821232800190335,273.1137026239067,0.8848239335078534,ok
06075061508,197,510,2.9670713568735607,1.2944162436548223,0.28426395939086296,128,1.0349480077327504,179.88832487309645,0.05143350379858393,197,1.2944162436548223,0.9662321126552911,179.88832487309645,0.9485664962014161,ok
06075980200,272,744,3.4303881818054673,1.3676470588235294,0.21691176470588236,209,1.1548103889862578,148.86764705882354,0.2200917683086273,272,1.3676470588235294,0.8659430236662861,148.86764705882354,0.7799082316913727,ok
06075980300,2549,7008,3.487646301458105,1.374656728128678,0.191447626520204,1970,1.0526051196502046,457.234,0.39508410135729183,500,1.374656728128678,0.9500238801159488,457.234,0.6049158986427081,ok
06075980401,20,38,2.5023053650011957,0.95,0.55,9,1.3734698103954195,18.9,0.004761904761904745,20,0.95,0.7280829854659141,18.9,0.9952380952380953,ok
06075980501,565,1644,3.5587698127030016,1.454867256637168,0.10973451327433628,480,1.086197576521948,220.548,0.19532662277599433,500,1.454867256637168,0.9206428200678218,220.548,0.8046733772240057,ok
06075980600,103,226,3.027436755038839,1.0970873786407767,0.4077669902912621,56,1.1083124007011562,37.45631067961165,0.3739600477132374,103,1.0970873786407767,0.902272679947789,37.45631067961165,0.6260399522867626,ok
06075980900,1417,3830,3.3257869636061685,1.3514467184191954,0.24206069160197602,1030,1.0615235975506652,253.926,0.31369906193142877,500,1.3514467184191954,0.9420421762713299,253.926,0.6863009380685712,ok
