slug,pair,decade,metric,tau,se,t,p,n,n_seg,y_mean,h
atlanta,C-D,1940,connected_node_ratio,-0.049628191996202234,0.020977618154071228,-2.3657686793469757,0.018718338324532704,1528,264,0.4924907680149129,300.0
atlanta,C-D,1940,intersection_density,-7.278316840899977,2.7259416844055138,-2.670019275370987,0.008056989572712928,1531,264,55.794607412568546,300.0
atlanta,C-D,1940,median_block_length_ft,-16.035363865424674,6.693076487763588,-2.3958136284174905,0.017282876651330055,1531,264,337.7622173412609,300.0
atlanta,C-D,1940,walking_circuity,0.002425889689577679,0.014303213247412155,0.1696045250542978,0.8654515463986436,1531,264,1.2384044896400506,300.0
atlanta,C-D,1940,pedshed_reach,-0.0002235000301707405,7.771567432672927e-05,-2.8758681193591684,0.004359136043335974,1531,264,0.0022772462177137317,300.0
atlanta,C-D,1950,link_node_ratio,-0.028830811685578148,0.012188838314839516,-2.3653453217504383,0.018739293144024446,1531,264,0.9815830743503828,300.0
atlanta,C-D,1950,connected_node_ratio,-0.049628191996202234,0.020977618154071228,-2.3657686793469757,0.018718338324532704,1528,264,0.4924907680149129,300.0
atlanta,C-D,1950,intersection_density,-7.278316840899977,2.7259416844055138,-2.670019275370987,0.008056989572712928,1531,264,55.794607412568546,300.0
atlanta,C-D,1950,median_block_length_ft,-16.035363865424674,6.693076487763588,-2.3958136284174905,0.017282876651330055,1531,264,337.7622173412609,300.0
atlanta,C-D,1950,walking_circuity,0.02059708268471646,0.012797261619004725,1.6094914129229427,0.10870854897000802,1531,264,1.2375809059133802,300.0
atlanta,C-D,1950,pedshed_reach,-0.0002235000301707405,7.771567432672927e-05,-2.8758681193591684,0.004359136043335974,1531,264,0.0022772462177137317,300.0
atlanta,C-D,1960,link_node_ratio,-0.029143733957482994,0.012209067834827602,-2.3870564363929194,0.017690895303608605,1531,264,0.9814846862480935,300.0
atlanta,C-D,1960,connected_node_ratio,-0.049628191996202234,0.020977618154071228,-2.3657686793469757,0.018718338324532704,1528,264,0.4924907680149129,300.0
atlanta,C-D,1960,intersection_density,-7.278316840899977,2.7259416844055138,-2.670019275370987,0.008056989572712928,1531,264,55.794607412568546,300.0
atlanta,C-D,1960,median_block_length_ft,-16.035363865424674,6.693076487763588,-2.3958136284174905,0.017282876651330055,1531,264,337.7622173412609,300.0
atlanta,C-D,1960,walking_circuity,0.003803273404869955,0.013755169324407355,0.2764977526028252,0.7823829503307608,1531,264,1.2348853488764,300.0
atlanta,C-D,1960,pedshed_reach,-0.0002235000301707405,7.771567432672927e-05,-2.8758681193591684,0.004359136043335974,1531,264,0.0022772462177137317,300.0
atlanta,C-D,1970,link_node_ratio,-0.029635156111299188,0.012213587861138712,-2.4264087218459824,0.015921795384142966,1531,264,0.9809273256777291,300.0
atlanta,C-D,1970,connected_node_ratio,-0.051260946369372985,0.020936987749595518,-2.448343906126768,0.015005184745721404,1528,264,0.4915984925379469,300.0
atlanta,C-D,1970,intersection_density,-7.278316840899977,2.7259416844055138,-2.670019275370987,0.008056989572712928,1531,264,55.794607412568546,300.0
atlanta,C-D,1970,median_block_length_ft,-16.331296911853077,6.719585718282726,-2.4304023486773443,0.015751314434962898,1531,264,337.7922188660765,300.0
atlanta,C-D,1970,walking_circuity,0.00037347617062670366,0.014978577132644772,0.024934021924735306,0.9801264980248624,1531,264,1.2382365698375046,300.0
atlanta,C-D,1970,pedshed_reach,-0.0002230514233458161,7.769721279388065e-05,-2.8707776678880226,0.00442774395983635,1531,264,0.0022771733692756044,300.0
atlanta,C-D,1980,link_node_ratio,-0.028173544595357165,0.012149138873574265,-2.3189746111667033,0.021151580308318624,1545,268,0.9790717126526015,300.0
atlanta,C-D,1980,connected_node_ratio,-0.05076618820995821,0.020733487927089986,-2.4485117211575416,0.01498848771557193,1542,268,0.4868276469112356,300.0
atlanta,C-D,1980,intersection_density,-7.230090056968219,2.697460504780443,-2.6803321287392508,0.007812349641414021,1545,268,55.255702640393075,300.0
atlanta,C-D,1980,median_block_length_ft,-15.394169559838272,6.65025857249266,-2.3148227083248893,0.021381391854359874,1545,268,337.17055893120954,300.0
atlanta,C-D,1980,walking_circuity,-0.007951376890228812,0.01507198862619749,-0.5275599051612915,0.5982429393339429,1545,268,1.2362013220958135,300.0
atlanta,C-D,1980,pedshed_reach,-0.00021469407528504122,7.712618477960696e-05,-2.7836729626720595,0.0057588140886050704,1545,268,0.002263543561621082,300.0
atlanta,C-D,1990,link_node_ratio,-0.028173544595357165,0.012149138873574265,-2.3189746111667033,0.021151580308318624,1545,268,0.9790717126526015,300.0
atlanta,C-D,1990,connected_node_ratio,-0.05076618820995821,0.020733487927089986,-2.4485117211575416,0.01498848771557193,1542,268,0.4868276469112356,300.0
atlanta,C-D,1990,intersection_density,-7.230090056968219,2.697460504780443,-2.6803321287392508,0.007812349641414021,1545,268,55.255702640393075,300.0
atlanta,C-D,1990,median_block_length_ft,-15.394169559838272,6.65025857249266,-2.3148227083248893,0.021381391854359874,1545,268,337.17055893120954,300.0
atlanta,C-D,1990,walking_circuity,0.004231264237726917,0.014854202981857181,0.28485299702009953,0.7759775860018141,1545,268,1.2347984783085217,300.0
atlanta,C-D,1990,pedshed_reach,-0.00021469407528504122,7.712618477960696e-05,-2.7836729626720595,0.0057588140886050704,1545,268,0.002263543561621082,300.0
atlanta,C-D,2000,link_node_ratio,-0.028173544595357165,0.012149138873574265,-2.3189746111667033,0.021151580308318624,1545,268,0.9790717126526015,300.0
atlanta,C-D,2000,connected_node_ratio,-0.05076618820995821,0.020733487927089986,-2.4485117211575416,0.01498848771557193,1542,268,0.4868276469112356,300.0
atlanta,C-D,2000,intersection_density,-7.230090056968219,2.697460504780443,-2.6803321287392508,0.007812349641414021,1545,268,55.255702640393075,300.0
atlanta,C-D,2000,median_block_length_ft,-15.394169559838272,6.65025857249266,-2.3148227083248893,0.021381391854359874,1545,268,337.17055893120954,300.0
atlanta,C-D,2000,walking_circuity,0.003734380251984723,0.013259410673062964,0.2816399871806723,0.7784377341859644,1545,268,1.237653979264741,300.0
atlanta,C-D,2000,pedshed_reach,-0.00021469407528504122,7.712618477960696e-05,-2.7836729626720595,0.0057588140886050704,1545,268,0.002263543561621082,300.0
atlanta,C-D,2010,link_node_ratio,-0.028173544595357165,0.012149138873574265,-2.3189746111667033,0.021151580308318624,1545,268,0.9790717126526015,300.0
atlanta,C-D,2010,connected_node_ratio,-0.05076618820995821,0.020733487927089986,-2.4485117211575416,0.01498848771557193,1542,268,0.4868276469112356,300.0
atlanta,C-D,2010,intersection_density,-7.230090056968219,2.697460504780443,-2.6803321287392508,0.007812349641414021,1545,268,55.255702640393075,300.0
atlanta,C-D,2010,median_block_length_ft,-15.394169559838272,6.65025857249266,-2.3148227083248893,0.021381391854359874,1545,268,337.17055893120954,300.0
atlanta,C-D,2010,walking_circuity,0.008085632307439153,0.015592485161526844,0.5185595640257382,0.6044973978113175,1545,268,1.2383719623473248,300.0
atlanta,C-D,2010,pedshed_reach,-0.00021469407528504122,7.712618477960696e-05,-2.7836729626720595,0.0057588140886050704,1545,268,0.002263543561621082,300.0
atlanta,C-D,2020,link_node_ratio,-0.028173544595357165,0.012149138873574265,-2.3189746111667033,0.021151580308318624,1545,268,0.9790717126526015,300.0
atlanta,C-D,2020,connected_node_ratio,-0.05076618820995821,0.020733487927089986,-2.4485117211575416,0.01498848771557193,1542,268,0.4868276469112356,300.0
atlanta,C-D,2020,intersection_density,-7.230090056968219,2.697460504780443,-2.6803321287392508,0.007812349641414021,1545,268,55.255702640393075,300.0
atlanta,C-D,2020,median_block_length_ft,-15.394169559838272,6.65025857249266,-2.3148227083248893,0.021381391854359874,1545,268,337.17055893120954,300.0
atlanta,C-D,2020,walking_circuity,0.004997843973393952,0.013674593580263288,0.36548391321899343,0.7150395840505428,1545,268,1.2382829139572686,300.0
atlanta,C-D,2020,pedshed_reach,-0.00021469407528504122,7.712618477960696e-05,-2.7836729626720595,0.0057588140886050704,1545,268,0.002263543561621082,300.0
los_angeles,B-C,1940,link_node_ratio,-0.020801389981487325,0.012725005159365654,-1.6346861726949808,0.10316719467455782,1745,300,1.0007803087655915,300.0
los_angeles,B-C,1940,connected_node_ratio,-0.05171709510744223,0.019963465513231842,-2.590587043775741,0.010050836950355623,1744,300,0.5207503868828539,300.0
los_angeles,B-C,1940,intersection_density,-3.8861879606396315,2.63859577250164,-1.4728242958394324,0.14185029223863,1745,300,65.87440664212725,300.0
los_angeles,B-C,1940,median_block_length_ft,-1.0433684861126202,5.103554072663683,-0.20443958685600014,0.8381490865119016,1745,300,293.7948478926346,300.0
los_angeles,B-C,1940,walking_circuity,-0.0011275731252602763,0.013994720453817864,-0.08057132180533595,0.9358367761523565,1745,300,1.2064607003484344,300.0
los_angeles,B-C,1940,pedshed_reach,-0.0001364118592329672,8.196422112968318e-05,-1.664285432751656,0.09710297555283406,1745,300,0.002351033414763705,300.0
los_angeles,B-C,1950,link_node_ratio,-0.019825440039064012,0.012617792511456515,-1.5712288834249892,0.11718707092165773,1746,300,1.0006088042526697,300.0
los_angeles,B-C,1950,connected_node_ratio,-0.05081566960495256,0.01979763061683748,-2.5667551126918626,0.010752143130710894,1745,300,0.5206016010580303,300.0
los_angeles,B-C,1950,intersection_density,-3.817518550400148,2.63135900429036,-1.4507783028373502,0.14788986983144337,1746,300,65.85560150177838,300.0
los_angeles,B-C,1950,median_block_length_ft,-0.7832044923130123,5.110185072803713,-0.15326343002354426,0.8782939204944944,1746,300,293.76070811067933,300.0
los_angeles,B-C,1950,walking_circuity,-0.004042713440480008,0.013181194985742247,-0.3067031058149815,0.7592828413024179,1746,300,1.2077897582674597,300.0
los_angeles,B-C,1950,pedshed_reach,-0.0001340778696466387,8.177911970296682e-05,-1.6395122634436299,0.10215828287251771,1746,300,0.002350516500957797,300.0
los_angeles,B-C,1960,link_node_ratio,-0.019825440039064012,0.012617792511456515,-1.5712288834249892,0.11718707092165773,1746,300,1.0006088042526697,300.0
los_angeles,B-C,1960,connected_node_ratio,-0.05081566960495256,0.01979763061683748,-2.5667551126918626,0.010752143130710894,1745,300,0.5206016010580303,300.0
los_angeles,B-C,1960,intersection_density,-3.817518550400148,2.63135900429036,-1.4507783028373502,0.14788986983144337,1746,300,65.85560150177838,300.0
los_angeles,B-C,1960,median_block_length_ft,-0.7832044923130123,5.110185072803713,-0.15326343002354426,0.8782939204944944,1746,300,293.76070811067933,300.0
los_angeles,B-C,1960,walking_circuity,-0.013305882441095509,0.013239710236440428,-1.0049980100374818,0.3157104266191127,1746,300,1.2078894709381436,300.0
los_angeles,B-C,1960,pedshed_reach,-0.0001340778696466387,8.177911970296682e-05,-1.6395122634436299,0.10215828287251771,1746,300,0.002350516500957797,300.0
los_angeles,B-C,1970,link_node_ratio,-0.019825440039064012,0.012617792511456515,-1.5712288834249892,0.11718707092165773,1746,300,1.0006088042526697,300.0
los_angeles,B-C,1970,connected_node_ratio,-0.05081566960495256,0.01979763061683748,-2.5667551126918626,0.010752143130710894,1745,300,0.5206016010580303,300.0
los_angeles,B-C,1970,intersection_density,-3.817518550400148,2.63135900429036,-1.4507783028373502,0.14788986983144337,1746,300,65.85560150177838,300.0
los_angeles,B-C,1970,median_block_length_ft,-0.7832044923130123,5.110185072803713,-0.15326343002354426,0.8782939204944944,1746,300,293.76070811067933,300.0
los_angeles,B-C,1970,walking_circuity,-0.019987502862015512,0.014103537172179886,-1.4171978715695603,0.1574662277120707,1746,300,1.208486202270579,300.0
los_angeles,B-C,1970,pedshed_reach,-0.0001340778696466387,8.177911970296682e-05,-1.6395122634436299,0.10215828287251771,1746,300,0.002350516500957797,300.0
los_angeles,B-C,1980,link_node_ratio,-0.019825440039064012,0.012617792511456515,-1.5712288834249892,0.11718707092165773,1746,300,1.0006088042526697,300.0
los_angeles,B-C,1980,connected_node_ratio,-0.05081566960495256,0.01979763061683748,-2.5667551126918626,0.010752143130710894,1745,300,0.5206016010580303,300.0
los_angeles,B-C,1980,intersection_density,-3.817518550400148,2.63135900429036,-1.4507783028373502,0.14788986983144337,1746,300,65.85560150177838,300.0
los_angeles,B-C,1980,median_block_length_ft,-0.7832044923130123,5.110185072803713,-0.15326343002354426,0.8782939204944944,1746,300,293.76070811067933,300.0
los_angeles,B-C,1980,walking_circuity,-0.0047510916267569855,0.01238582797825468,-0.38359095856153447,0.7015542497402922,1746,300,1.205754698245811,300.0
los_angeles,B-C,1980,pedshed_reach,-0.0001340778696466387,8.177911970296682e-05,-1.6395122634436299,0.10215828287251771,1746,300,0.002350516500957797,300.0
los_angeles,B-C,1990,link_node_ratio,-0.019825440039064012,0.012617792511456515,-1.5712288834249892,0.11718707092165773,1746,300,1.0006088042526697,300.0
los_angeles,B-C,1990,connected_node_ratio,-0.05081566960495256,0.01979763061683748,-2.5667551126918626,0.010752143130710894,1745,300,0.5206016010580303,300.0
los_angeles,B-C,1990,intersection_density,-3.817518550400148,2.63135900429036,-1.4507783028373502,0.14788986983144337,1746,300,65.85560150177838,300.0
los_angeles,B-C,1990,median_block_length_ft,-0.7832044923130123,5.110185072803713,-0.15326343002354426,0.8782939204944944,1746,300,293.76070811067933,300.0
los_angeles,B-C,1990,walking_circuity,0.0022266215229709463,0.013579325282500393,0.16397144015987172,0.8698644105131699,1746,300,1.2075955019910065,300.0
los_angeles,B-C,1990,pedshed_reach,-0.0001340778696466387,8.177911970296682e-05,-1.6395122634436299,0.10215828287251771,1746,300,0.002350516500957797,300.0
los_angeles,B-C,2000,link_node_ratio,-0.019825440039064012,0.012617792511456515,-1.5712288834249892,0.11718707092165773,1746,300,1.0006088042526697,300.0
los_angeles,B-C,2000,connected_node_ratio,-0.05081566960495256,0.01979763061683748,-2.5667551126918626,0.010752143130710894,1745,300,0.5206016010580303,300.0
los_angeles,B-C,2000,intersection_density,-3.817518550400148,2.63135900429036,-1.4507783028373502,0.14788986983144337,1746,300,65.85560150177838,300.0
los_angeles,B-C,2000,median_block_length_ft,-0.7832044923130123,5.110185072803713,-0.15326343002354426,0.8782939204944944,1746,300,293.76070811067933,300.0
los_angeles,B-C,2000,walking_circuity,-0.00778375788798747,0.014960656426117934,-0.5202818423394032,0.6032521652390563,1746,300,1.2091887771011518,300.0
los_angeles,B-C,2000,pedshed_reach,-0.0001340778696466387,8.177911970296682e-05,-1.6395122634436299,0.10215828287251771,1746,300,0.002350516500957797,300.0
los_angeles,B-C,2010,link_node_ratio,-0.019825440039064012,0.012617792511456515,-1.5712288834249892,0.11718707092165773,1746,300,1.0006088042526697,300.0
los_angeles,B-C,2010,connected_node_ratio,-0.05081566960495256,0.01979763061683748,-2.5667551126918626,0.010752143130710894,1745,300,0.5206016010580303,300.0
los_angeles,B-C,2010,intersection_density,-3.817518550400148,2.63135900429036,-1.4507783028373502,0.14788986983144337,1746,300,65.85560150177838,300.0
los_angeles,B-C,2010,median_block_length_ft,-0.7832044923130123,5.110185072803713,-0.15326343002354426,0.8782939204944944,1746,300,293.76070811067933,300.0
los_angeles,B-C,2010,walking_circuity,0.0014323169095310764,0.012709444298356246,0.11269705235785349,0.9103463624198839,1746,300,1.209733001922519,300.0
los_angeles,B-C,2010,pedshed_reach,-0.0001340778696466387,8.177911970296682e-05,-1.6395122634436299,0.10215828287251771,1746,300,0.002350516500957797,300.0
los_angeles,B-C,2020,link_node_ratio,-0.019825440039064012,0.012617792511456515,-1.5712288834249892,0.11718707092165773,1746,300,1.0006088042526697,300.0
los_angeles,B-C,2020,connected_node_ratio,-0.05081566960495256,0.01979763061683748,-2.5667551126918626,0.010752143130710894,1745,300,0.5206016010580303,300.0
los_angeles,B-C,2020,intersection_density,-3.817518550400148,2.63135900429036,-1.4507783028373502,0.14788986983144337,1746,300,65.85560150177838,300.0
los_angeles,B-C,2020,median_block_length_ft,-0.7832044923130123,5.110185072803713,-0.15326343002354426,0.8782939204944944,1746,300,293.76070811067933,300.0
los_angeles,B-C,2020,walking_circuity,-0.006795211198273883,0.013931472452069292,-0.48775972688117153,0.6260774940169123,1746,300,1.2089617946122975,300.0
los_angeles,B-C,2020,pedshed_reach,-0.0001340778696466387,8.177911970296682e-05,-1.6395122634436299,0.10215828287251771,1746,300,0.002350516500957797,300.0
los_angeles,C-D,1940,link_node_ratio,0.00532064610130699,0.011497264872866815,0.46277494344446635,0.6438623073636585,1755,300,1.0347316793975136,300.0
los_angeles,C-D,1940,connected_node_ratio,-5.7257178092535156e-05,0.01845033406386771,-0.003103313896341042,0.9975259871761837,1752,300,0.5536686900163867,300.0
los_angeles,C-D,1940,intersection_density,-0.7867510072121318,2.954319215748899,-0.26630534812152856,0.790187604061256,1755,300,81.30950821662306,300.0
los_angeles,C-D,1940,median_block_length_ft,10.630057816091364,5.662540470279914,1.877259486600348,0.06145602122072924,1755,300,286.0840376615757,300.0
los_angeles,C-D,1940,walking_circuity,-0.023948554915843343,0.013250857779006591,-1.8073211044333426,0.07171721365015317,1755,300,1.212269004313178,300.0
los_angeles,C-D,1940,pedshed_reach,4.642545140317833e-05,9.151567349917335e-05,0.507295085399745,0.6123217383641899,1755,300,0.002613691148941075,300.0
los_angeles,C-D,1950,link_node_ratio,0.005606780091371282,0.01148896686226252,0.48801429742022423,0.625897381260178,1755,300,1.0346842998744308,300.0
los_angeles,C-D,1950,connected_node_ratio,-3.291321362429469e-06,0.018449686693734733,-0.00017839443113942731,0.999857780800297,1752,300,0.5536597545139602,300.0
los_angeles,C-D,1950,intersection_density,-0.7867510072121318,2.954319215748899,-0.26630534812152856,0.790187604061256,1755,300,81.30950821662306,300.0
los_angeles,C-D,1950,median_block_length_ft,10.61971601691655,5.662722555126472,1.8753728287999036,0.061715865784967947,1755,300,286.085750109344,300.0
los_angeles,C-D,1950,walking_circuity,-0.011722563081116496,0.012825741609683226,-0.9139871547284371,0.361460029456107,1755,300,1.2107080387253855,300.0
los_angeles,C-D,1950,pedshed_reach,4.7670178985501316e-05,9.141711650206895e-05,0.5214579152080612,0.602433836706152,1755,300,0.002613485040609781,300.0
los_angeles,C-D,1960,link_node_ratio,0.005606780091371282,0.01148896686226252,0.48801429742022423,0.625897381260178,1755,300,1.0346842998744308,300.0
los_angeles,C-D,1960,connected_node_ratio,-3.291321362429469e-06,0.018449686693734733,-0.00017839443113942731,0.999857780800297,1752,300,0.5536597545139602,300.0
los_angeles,C-D,1960,intersection_density,-0.7867510072121318,2.954319215748899,-0.26630534812152856,0.790187604061256,1755,300,81.30950821662306,300.0
los_angeles,C-D,1960,median_block_length_ft,10.61971601691655,5.662722555126472,1.8753728287999036,0.061715865784967947,1755,300,286.085750109344,300.0
los_angeles,C-D,1960,walking_circuity,-0.010626662854668146,0.012306720777372672,-0.8634845176796806,0.38856324254264085,1755,300,1.213065288012434,300.0
los_angeles,C-D,1960,pedshed_reach,4.7670178985501316e-05,9.141711650206895e-05,0.5214579152080612,0.602433836706152,1755,300,0.002613485040609781,300.0
los_angeles,C-D,1970,link_node_ratio,0.005606780091371282,0.01148896686226252,0.48801429742022423,0.625897381260178,1755,300,1.0346842998744308,300.0
los_angeles,C-D,1970,connected_node_ratio,-3.291321362429469e-06,0.018449686693734733,-0.00017839443113942731,0.999857780800297,1752,300,0.5536597545139602,300.0
los_angeles,C-D,1970,intersection_density,-0.7867510072121318,2.954319215748899,-0.26630534812152856,0.790187604061256,1755,300,81.30950821662306,300.0
los_angeles,C-D,1970,median_block_length_ft,10.61971601691655,5.662722555126472,1.8753728287999036,0.061715865784967947,1755,300,286.085750109344,300.0
los_angeles,C-D,1970,walking_circuity,-0.00406717365639338,0.012725414869243588,-0.3196102994035539,0.7494869644462163,1755,300,1.2121829824734158,300.0
los_angeles,C-D,1970,pedshed_reach,4.7670178985501316e-05,9.141711650206895e-05,0.5214579152080612,0.602433836706152,1755,300,0.002613485040609781,300.0
los_angeles,C-D,1980,link_node_ratio,0.005606780091371282,0.01148896686226252,0.48801429742022423,0.625897381260178,1755,300,1.0346842998744308,300.0
los_angeles,C-D,1980,connected_node_ratio,-3.291321362429469e-06,0.018449686693734733,-0.00017839443113942731,0.999857780800297,1752,300,0.5536597545139602,300.0
los_angeles,C-D,1980,intersection_density,-0.7867510072121318,2.954319215748899,-0.26630534812152856,0.790187604061256,1755,300,81.30950821662306,300.0
los_angeles,C-D,1980,median_block_length_ft,10.61971601691655,5.662722555126472,1.8753728287999036,0.061715865784967947,1755,300,286.085750109344,300.0
los_angeles,C-D,1980,walking_circuity,0.0014513160224292625,0.013372154500393424,0.10853269922857706,0.9136459404948623,1755,300,1.2122832552308627,300.0
los_angeles,C-D,1980,pedshed_reach,4.7670178985501316e-05,9.141711650206895e-05,0.5214579152080612,0.602433836706152,1755,300,0.002613485040609781,300.0
los_angeles,C-D,1990,link_node_ratio,0.005606780091371282,0.01148896686226252,0.48801429742022423,0.625897381260178,1755,300,1.0346842998744308,300.0
los_angeles,C-D,1990,connected_node_ratio,-3.291321362429469e-06,0.018449686693734733,-0.00017839443113942731,0.999857780800297,1752,300,0.5536597545139602,300.0
los_angeles,C-D,1990,intersection_density,-0.7867510072121318,2.954319215748899,-0.26630534812152856,0.790187604061256,1755,300,81.30950821662306,300.0
los_angeles,C-D,1990,median_block_length_ft,10.61971601691655,5.662722555126472,1.8753728287999036,0.061715865784967947,1755,300,286.085750109344,300.0
los_angeles,C-D,1990,walking_circuity,0.00447201476570156,0.011959114691030774,0.37394195818320314,0.7087125235467677,1755,300,1.2114471737099948,300.0
los_angeles,C-D,1990,pedshed_reach,4.7670178985501316e-05,9.141711650206895e-05,0.5214579152080612,0.602433836706152,1755,300,0.002613485040609781,300.0
los_angeles,C-D,2000,link_node_ratio,0.005606780091371282,0.01148896686226252,0.48801429742022423,0.625897381260178,1755,300,1.0346842998744308,300.0
los_angeles,C-D,2000,connected_node_ratio,-3.291321362429469e-06,0.018449686693734733,-0.00017839443113942731,0.999857780800297,1752,300,0.5536597545139602,300.0
los_angeles,C-D,2000,intersection_density,-0.7867510072121318,2.954319215748899,-0.26630534812152856,0.790187604061256,1755,300,81.30950821662306,300.0
los_angeles,C-D,2000,median_block_length_ft,10.61971601691655,5.662722555126472,1.8753728287999036,0.061715865784967947,1755,300,286.085750109344,300.0
los_angeles,C-D,2000,walking_circuity,-0.014801908788820772,0.011881702050049592,-1.2457734360338544,0.21382286376670687,1755,300,1.211991038478822,300.0
los_angeles,C-D,2000,pedshed_reach,4.7670178985501316e-05,9.141711650206895e-05,0.5214579152080612,0.602433836706152,1755,300,0.002613485040609781,300.0
los_angeles,C-D,2010,link_node_ratio,0.005606780091371282,0.01148896686226252,0.48801429742022423,0.625897381260178,1755,300,1.0346842998744308,300.0
los_angeles,C-D,2010,connected_node_ratio,-3.291321362429469e-06,0.018449686693734733,-0.00017839443113942731,0.999857780800297,1752,300,0.5536597545139602,300.0
los_angeles,C-D,2010,intersection_density,-0.7867510072121318,2.954319215748899,-0.26630534812152856,0.790187604061256,1755,300,81.30950821662306,300.0
los_angeles,C-D,2010,median_block_length_ft,10.61971601691655,5.662722555126472,1.8753728287999036,0.061715865784967947,1755,300,286.085750109344,300.0
los_angeles,C-D,2010,walking_circuity,-0.006919817049868006,0.012604082772524708,-0.5490139326085929,0.5834056401136135,1755,300,1.21133222267951,300.0
los_angeles,C-D,2010,pedshed_reach,4.7670178985501316e-05,9.141711650206895e-05,0.5214579152080612,0.602433836706152,1755,300,0.002613485040609781,300.0
los_angeles,C-D,2020,link_node_ratio,0.005606780091371282,0.01148896686226252,0.48801429742022423,0.625897381260178,1755,300,1.0346842998744308,300.0
los_angeles,C-D,2020,connected_node_ratio,-3.291321362429469e-06,0.018449686693734733,-0.00017839443113942731,0.999857780800297,1752,300,0.5536597545139602,300.0
los_angeles,C-D,2020,intersection_density,-0.7867510072121318,2.954319215748899,-0.26630534812152856,0.790187604061256,1755,300,81.30950821662306,300.0
los_angeles,C-D,2020,median_block_length_ft,10.61971601691655,5.662722555126472,1.8753728287999036,0.061715865784967947,1755,300,286.085750109344,300.0
los_angeles,C-D,2020,walking_circuity,-0.011580335874882882,0.012402698052974554,-0.9336948964991981,0.35121468521393945,1755,300,1.2112795016406268,300.0
los_angeles,C-D,2020,pedshed_reach,4.7670178985501316e-05,9.141711650206895e-05,0.5214579152080612,0.602433836706152,1755,300,0.002613485040609781,300.0
